field_expert,date,q_time,rs_time,start_time,q_count,rs_count,start_count,taurus,intice,demand_g,productivity_score,rs_rate,collection_rate
tyler_maun,5/27/2019,20,14,54,16,10,4,3,35,4,93,17,21
tyler_maun,5/28/2019,19,14,44,12,8,3,3,34,4,96,15,10
tyler_maun,5/29/2019,20,20,37,11,9,4,1,22,5,92,11,35
tyler_maun,5/30/2019,19,18,53,14,7,4,1,12,6,94,12,18
tyler_maun,5/31/2019,17,14,44,15,10,3,3,33,5,94,11,14
tyler_maun,6/1/2019,22,19,51,11,6,2,2,21,6,93,15,29
tyler_maun,6/2/2019,19,17,52,11,6,2,2,11,4,96,19,38
tyler_maun,6/3/2019,20,16,34,11,10,2,2,24,6,93,13,19
tyler_maun,6/4/2019,21,19,36,12,10,2,1,18,6,94,11,32
tyler_maun,6/5/2019,21,11,35,20,9,4,3,16,4,93,14,21
tyler_maun,6/6/2019,21,13,50,19,9,2,3,28,4,95,19,20
tyler_maun,6/7/2019,18,17,34,16,9,3,2,24,4,95,18,30
tyler_maun,6/8/2019,21,10,55,11,10,3,3,37,4,95,15,29
tyler_maun,6/9/2019,22,16,30,14,9,3,1,37,5,96,18,21
tyler_maun,6/10/2019,22,11,30,11,8,2,3,29,5,96,13,37
tyler_maun,6/11/2019,19,17,42,10,9,3,3,37,4,92,11,37
tyler_maun,6/12/2019,18,14,47,16,5,4,1,10,6,96,17,23
tyler_maun,6/13/2019,17,11,37,18,8,3,3,31,4,98,13,40
tyler_maun,6/14/2019,19,11,38,20,7,2,2,17,6,96,11,17
tyler_maun,6/15/2019,17,11,54,14,9,2,1,10,6,92,12,27
tyler_maun,6/16/2019,20,14,37,20,6,2,3,23,4,95,17,32
tyler_maun,6/17/2019,18,13,44,16,10,4,2,34,6,92,17,40
tyler_maun,6/18/2019,22,17,55,11,7,3,1,16,5,92,11,32
tyler_maun,6/19/2019,18,11,41,19,7,2,2,20,4,98,14,25
tyler_maun,6/20/2019,20,10,49,19,8,3,1,19,6,95,16,15
tyler_maun,6/21/2019,17,15,40,20,6,3,3,38,4,98,18,12
tyler_maun,6/22/2019,20,17,49,17,8,3,1,10,5,94,13,28
tyler_maun,6/23/2019,20,18,40,10,6,3,3,17,5,98,16,40
tyler_maun,6/24/2019,17,10,40,12,10,2,3,20,5,94,18,39
tyler_maun,6/25/2019,21,15,30,15,10,3,1,38,4,94,19,23
tyler_maun,6/26/2019,19,12,31,16,10,2,2,13,5,98,16,13
tyler_maun,6/27/2019,19,20,38,11,6,3,3,21,6,97,18,31
tyler_maun,6/28/2019,20,20,42,16,6,3,2,29,6,93,11,40
tyler_maun,6/29/2019,21,12,50,16,7,3,1,22,6,92,15,13
tyler_maun,6/30/2019,20,14,45,19,8,2,2,12,4,93,19,30
tyler_maun,7/1/2019,20,10,55,14,7,3,3,13,5,92,15,18
tyler_maun,7/2/2019,22,20,39,19,6,4,3,32,6,98,18,35
tyler_maun,7/3/2019,21,15,41,16,7,4,1,36,4,98,10,26
tyler_maun,7/4/2019,22,19,41,11,7,3,2,14,6,92,16,27
tyler_maun,7/5/2019,21,16,49,15,7,4,1,30,4,92,11,27
tyler_maun,7/6/2019,18,11,44,15,6,4,2,23,5,94,10,32
tyler_maun,7/7/2019,22,12,32,15,10,3,2,34,5,94,12,15
tyler_maun,7/8/2019,21,10,32,18,5,2,2,27,6,93,19,12
tyler_maun,7/9/2019,18,11,32,13,8,3,3,26,4,95,11,37
tyler_maun,7/10/2019,19,10,47,14,10,3,1,24,6,93,15,26
tyler_maun,7/11/2019,21,18,41,20,7,4,3,36,4,97,14,39
tyler_maun,7/12/2019,19,19,54,19,8,4,1,29,4,95,13,28
tyler_maun,7/13/2019,22,17,43,10,6,3,3,28,6,98,15,29
tyler_maun,7/14/2019,17,19,45,15,9,4,2,39,5,93,13,15
tyler_maun,7/15/2019,17,17,51,10,6,2,1,30,6,96,19,40
tyler_maun,7/16/2019,20,12,47,20,9,4,2,27,4,95,11,21
tyler_maun,7/17/2019,22,16,31,11,5,2,1,23,6,96,15,16
tyler_maun,7/18/2019,20,12,43,10,9,2,3,37,4,97,19,20
tyler_maun,7/19/2019,19,14,35,20,8,2,2,37,6,95,13,23
tyler_maun,7/20/2019,20,17,40,14,5,3,3,35,4,97,16,20
tyler_maun,7/21/2019,20,18,39,14,7,3,2,18,5,97,17,40
tyler_maun,7/22/2019,20,15,36,17,6,2,3,21,5,93,15,25
tyler_maun,7/23/2019,19,13,30,10,8,2,2,10,5,93,14,10
tyler_maun,7/24/2019,22,14,40,15,6,2,1,21,4,92,15,33
tyler_maun,7/25/2019,20,20,46,15,5,3,3,22,4,93,11,35
tyler_maun,7/26/2019,19,18,34,13,7,4,1,24,5,96,16,10
tyler_maun,7/27/2019,22,17,35,20,6,2,3,21,6,93,16,22
tyler_maun,7/28/2019,21,14,52,15,6,4,2,13,5,98,15,34
tyler_maun,7/29/2019,17,18,55,18,6,3,1,15,5,94,13,23
tyler_maun,7/30/2019,22,18,36,20,10,3,1,22,6,96,14,37
tyler_maun,7/31/2019,19,17,32,13,9,3,2,32,6,94,17,34
tyler_maun,8/1/2019,22,18,30,10,8,4,3,14,4,92,13,15
tyler_maun,8/2/2019,20,12,46,11,8,4,2,38,4,97,16,19
tyler_maun,8/3/2019,21,13,47,12,5,4,3,20,4,96,14,36
tyler_maun,8/4/2019,20,20,35,15,7,4,1,26,6,94,10,17
tyler_maun,8/5/2019,21,16,31,19,6,2,2,39,5,94,18,32
tyler_maun,8/6/2019,20,17,43,16,10,3,2,18,6,95,16,25
tyler_maun,8/7/2019,21,13,37,15,5,2,1,25,6,93,15,29
tyler_maun,8/8/2019,20,11,34,16,7,4,3,21,4,92,16,14
tyler_maun,8/9/2019,22,16,49,17,7,2,3,37,5,98,12,17
tyler_maun,8/10/2019,17,18,33,14,8,4,1,15,6,92,13,35
tyler_maun,8/11/2019,20,17,34,18,6,2,2,32,4,94,10,35
tyler_maun,8/12/2019,17,16,30,20,7,3,1,18,6,97,12,19
tyler_maun,8/13/2019,20,15,47,16,5,4,2,26,6,98,12,36
tyler_maun,8/14/2019,21,11,44,15,7,4,2,40,6,95,10,37
tyler_maun,8/15/2019,17,17,54,16,10,3,2,40,5,98,19,24
tyler_maun,8/16/2019,18,13,39,14,10,3,3,32,5,96,14,35
tyler_maun,8/17/2019,17,10,55,17,6,2,1,28,6,97,18,38
tyler_maun,8/18/2019,17,15,35,18,7,3,1,26,5,97,11,36
tyler_maun,8/19/2019,18,12,40,17,9,3,3,39,5,95,16,31
tyler_maun,8/20/2019,19,20,43,11,10,3,2,22,5,95,13,25
tyler_maun,8/21/2019,19,18,32,20,9,2,1,35,6,95,17,26
tyler_maun,8/22/2019,18,19,30,20,8,2,3,14,5,95,15,20
tyler_maun,8/23/2019,22,17,45,16,9,2,1,33,6,93,18,10
tyler_maun,8/24/2019,17,14,49,15,7,2,2,34,6,93,10,27
tyler_maun,8/25/2019,18,15,48,16,8,2,2,16,5,95,16,13
tyler_maun,8/26/2019,21,14,45,14,5,3,1,19,4,96,16,28
tyler_maun,8/27/2019,19,19,30,10,5,4,1,13,5,97,19,15
tyler_maun,8/28/2019,19,16,47,14,9,4,2,39,6,96,19,38
tyler_maun,8/29/2019,17,12,35,20,6,3,3,13,4,92,18,27
tyler_maun,8/30/2019,17,19,49,13,9,2,1,16,6,92,10,21
tyler_maun,8/31/2019,22,10,36,18,7,3,2,40,6,97,19,19
tyler_maun,9/1/2019,20,19,49,20,10,4,3,22,4,98,11,34
tyler_maun,9/2/2019,20,10,32,18,9,4,2,31,6,93,18,11
tyler_maun,9/3/2019,17,17,41,13,7,4,3,29,4,97,17,39
tyler_maun,9/4/2019,18,13,42,18,6,3,1,37,4,94,10,22
tyler_maun,9/5/2019,18,15,48,17,10,2,2,15,5,95,18,22
tyler_maun,9/6/2019,20,11,40,20,9,4,3,22,6,92,19,11
tyler_maun,9/7/2019,20,19,30,18,7,3,2,35,6,93,14,11
tyler_maun,9/8/2019,21,10,44,17,9,4,3,31,6,93,19,22
tyler_maun,9/9/2019,18,13,32,16,8,3,3,38,5,97,19,34
tyler_maun,9/10/2019,22,15,50,13,9,2,1,35,4,98,18,21
tyler_maun,9/11/2019,17,19,37,15,5,3,3,30,6,92,15,23
tyler_maun,9/12/2019,20,10,34,20,10,2,1,33,5,96,18,18
tyler_maun,9/13/2019,17,13,43,17,5,4,2,10,4,94,16,34
tyler_maun,9/14/2019,19,13,48,13,8,2,3,13,6,96,11,24
tyler_maun,9/15/2019,18,20,46,18,5,4,3,38,6,92,12,28
tyler_maun,9/16/2019,21,13,50,14,10,4,1,29,4,96,19,13
tyler_maun,9/17/2019,17,14,32,11,5,4,3,11,6,96,18,12
tyler_maun,9/18/2019,21,11,43,18,9,2,2,23,5,93,10,29
tyler_maun,9/19/2019,20,17,47,18,5,4,2,20,5,96,14,22
tyler_maun,9/20/2019,20,14,47,19,5,3,1,19,5,96,15,16
tyler_maun,9/21/2019,22,20,36,20,7,3,1,40,6,93,11,27
tyler_maun,9/22/2019,18,17,53,13,7,2,2,16,4,97,16,24
tyler_maun,9/23/2019,17,20,39,11,7,4,2,11,4,97,18,24
tyler_maun,9/24/2019,21,20,37,13,8,4,2,37,6,96,18,11
tyler_maun,9/25/2019,19,17,50,14,8,2,2,20,5,98,19,13
tyler_maun,9/26/2019,17,10,33,12,6,3,2,34,5,92,13,12
tyler_maun,9/27/2019,18,19,34,13,7,4,2,25,4,97,19,38
tyler_maun,9/28/2019,18,10,38,15,5,3,3,40,5,94,14,40
tyler_maun,9/29/2019,21,15,55,16,9,4,1,11,4,94,19,26
tyler_maun,9/30/2019,22,10,30,17,10,4,3,17,5,92,18,27
tyler_maun,10/1/2019,19,17,39,14,7,4,2,20,6,97,18,16
tyler_maun,10/2/2019,19,16,45,20,5,4,2,13,6,97,17,35
tyler_maun,10/3/2019,17,13,36,18,10,3,1,28,4,96,16,40
tyler_maun,10/4/2019,22,13,47,20,7,3,1,10,4,97,18,32
tyler_maun,10/5/2019,18,12,46,18,6,4,3,38,6,94,14,16
tyler_maun,10/6/2019,17,14,46,19,9,2,3,30,6,97,18,31
tyler_maun,10/7/2019,19,20,42,13,9,2,3,27,6,94,16,38
tyler_maun,10/8/2019,17,16,45,14,8,3,1,38,4,93,17,29
tyler_maun,10/9/2019,22,10,52,20,9,3,3,27,4,95,17,23
tyler_maun,10/10/2019,22,19,45,12,6,3,1,25,4,94,15,20
tyler_maun,10/11/2019,19,12,30,13,9,3,2,25,5,93,16,31
tyler_maun,10/12/2019,18,16,55,14,10,3,2,27,6,95,11,25
tyler_maun,10/13/2019,21,19,45,10,10,3,1,31,5,92,19,32
tyler_maun,10/14/2019,21,12,36,15,8,4,1,21,4,97,13,27
tyler_maun,10/15/2019,19,13,49,16,5,3,3,30,6,92,13,31
tyler_maun,10/16/2019,22,15,53,10,9,4,1,10,5,93,13,24
tyler_maun,10/17/2019,19,16,38,16,8,3,2,26,6,96,11,39
tyler_maun,10/18/2019,19,12,37,10,6,3,3,30,6,93,17,22
tyler_maun,10/19/2019,18,18,34,13,5,3,3,14,5,92,17,17
tyler_maun,10/20/2019,22,18,32,17,5,4,3,36,6,93,15,27
tyler_maun,10/21/2019,19,10,41,11,6,2,2,32,6,98,14,18
tyler_maun,10/22/2019,21,14,37,15,7,4,2,34,5,95,18,30
tyler_maun,10/23/2019,17,11,49,10,9,3,2,33,5,97,17,11
tyler_maun,10/24/2019,20,20,30,18,5,2,2,11,6,92,19,37
tyler_maun,10/25/2019,20,17,43,14,8,3,2,38,4,93,17,21
tyler_maun,10/26/2019,19,19,51,17,7,3,2,23,4,97,10,39
tyler_maun,10/27/2019,20,12,45,13,8,2,3,32,4,95,17,23
tyler_maun,10/28/2019,18,15,52,19,5,4,3,12,5,94,17,23
tyler_maun,10/29/2019,18,17,47,14,5,2,3,14,4,97,18,25
tyler_maun,10/30/2019,20,11,38,19,10,2,2,40,5,93,18,18
tyler_maun,10/31/2019,22,20,35,12,5,3,3,31,5,97,16,12
tyler_maun,11/1/2019,18,13,50,17,7,4,1,13,6,97,16,29
tyler_maun,11/2/2019,18,16,36,17,8,3,3,28,5,95,18,11
tyler_maun,11/3/2019,17,19,44,17,6,2,3,28,5,96,19,33
tyler_maun,11/4/2019,19,11,50,19,6,3,2,16,6,97,19,11
tyler_maun,11/5/2019,19,18,41,15,8,3,3,23,4,98,13,26
tyler_maun,11/6/2019,17,14,30,14,5,4,2,33,4,92,15,37
tyler_maun,11/7/2019,20,11,49,14,8,4,2,23,4,95,17,38
tyler_maun,11/8/2019,18,19,31,15,7,4,3,24,6,96,10,16
tyler_maun,11/9/2019,22,12,41,12,7,2,3,37,4,96,17,25
tyler_maun,11/10/2019,18,18,41,15,10,3,1,34,4,93,17,21
tyler_maun,11/11/2019,22,14,55,16,10,3,2,13,5,95,17,37
tyler_maun,11/12/2019,19,15,31,12,7,3,1,14,6,98,10,24
tyler_maun,11/13/2019,20,18,54,14,6,2,1,10,6,92,18,39
tyler_maun,11/14/2019,22,15,32,18,7,2,1,24,6,92,11,11
tyler_maun,11/15/2019,21,11,40,19,5,4,2,19,6,96,12,14
tyler_maun,11/16/2019,21,13,45,11,9,3,1,10,5,97,12,19
tyler_maun,11/17/2019,20,16,38,14,7,2,2,36,4,95,18,19
tyler_maun,11/18/2019,22,17,44,16,10,2,1,39,4,93,10,11
tyler_maun,11/19/2019,18,11,35,13,6,2,2,15,6,98,19,24
tyler_maun,11/20/2019,20,18,48,15,6,4,3,11,5,92,18,15
tyler_maun,11/21/2019,20,19,37,10,5,4,1,30,6,93,18,29
tyler_maun,11/22/2019,20,18,50,15,5,2,1,40,4,95,18,37
tyler_maun,11/23/2019,18,18,41,16,6,2,1,28,4,98,17,23
tyler_maun,11/24/2019,17,13,35,19,7,2,2,21,4,94,15,24
tyler_maun,11/25/2019,21,11,34,10,8,2,1,25,6,96,16,32
tyler_maun,11/26/2019,18,16,40,15,5,3,2,13,6,92,12,31
tyler_maun,11/27/2019,21,11,46,18,6,3,1,13,5,93,12,33
tyler_maun,11/28/2019,20,16,31,17,7,4,1,20,5,97,13,19
tyler_maun,11/29/2019,19,13,48,16,8,2,3,11,6,97,14,32
tyler_maun,11/30/2019,19,20,53,10,8,4,2,36,6,93,16,32
tyler_maun,12/1/2019,21,20,38,18,10,2,3,39,4,97,11,32
tyler_maun,12/2/2019,20,14,40,18,6,2,3,39,4,93,17,38
tyler_maun,12/3/2019,19,12,30,20,5,3,3,31,6,96,19,39
tyler_maun,12/4/2019,17,13,40,19,9,2,2,37,6,92,10,21
tyler_maun,12/5/2019,17,18,37,14,10,2,2,29,6,93,13,18
tyler_maun,12/6/2019,19,15,51,10,6,4,3,31,5,96,10,18
tyler_maun,12/7/2019,18,10,33,20,8,3,1,24,5,94,11,29
tyler_maun,12/8/2019,18,11,33,12,5,2,1,36,6,96,11,10
tyler_maun,12/9/2019,19,16,36,11,5,3,2,19,6,98,18,36
tyler_maun,12/10/2019,18,19,51,20,6,3,2,24,5,96,17,30
tyler_maun,12/11/2019,17,19,53,10,8,3,2,34,5,95,17,12
tyler_maun,12/12/2019,18,20,30,18,10,4,1,25,5,97,12,31
tyler_maun,12/13/2019,18,18,51,15,5,4,2,40,6,95,19,19
tyler_maun,12/14/2019,17,11,37,19,8,4,3,38,6,95,10,20
tyler_maun,12/15/2019,17,17,55,11,7,4,3,34,6,95,11,17
tyler_maun,12/16/2019,22,18,49,10,5,3,1,25,5,92,12,39
tyler_maun,12/17/2019,22,18,35,18,5,2,2,10,5,95,15,36
tyler_maun,12/18/2019,18,19,55,10,9,3,1,40,5,97,18,37
tyler_maun,12/19/2019,18,16,44,16,9,3,3,31,4,98,11,19
tyler_maun,12/20/2019,17,13,30,14,7,2,2,40,4,98,18,24
tyler_maun,12/21/2019,21,16,45,14,7,2,2,18,4,93,17,10
tyler_maun,12/22/2019,21,16,38,12,6,3,1,25,4,95,11,28
tyler_maun,12/23/2019,21,20,51,16,6,2,2,18,5,93,18,28
tyler_maun,12/24/2019,22,17,47,10,5,2,3,21,6,93,13,26
tyler_maun,12/25/2019,19,16,43,19,7,3,1,33,5,93,17,33
tyler_maun,12/26/2019,20,13,49,15,6,2,2,31,6,92,13,31
tyler_maun,12/27/2019,19,17,33,12,10,2,3,18,6,97,18,38
tyler_maun,12/28/2019,19,16,53,18,7,4,1,12,6,98,18,22
tyler_maun,12/29/2019,20,11,49,14,8,4,2,39,6,97,11,35
tyler_maun,12/30/2019,18,11,47,10,8,4,2,13,4,98,12,10
tyler_maun,12/31/2019,19,20,40,17,6,3,2,35,4,98,17,26
josh_fowler,4/1/2019,16,20,36,11,8,4,2,12,6,92,18,18
josh_fowler,4/2/2019,21,12,31,16,6,4,1,11,4,93,17,33
josh_fowler,4/3/2019,19,15,44,18,5,3,1,17,5,93,15,33
josh_fowler,4/4/2019,22,15,55,15,6,4,1,29,6,94,12,35
josh_fowler,4/5/2019,17,12,34,13,8,4,2,37,5,92,11,13
josh_fowler,4/6/2019,22,18,32,20,6,4,1,29,5,95,10,23
josh_fowler,4/7/2019,18,17,55,17,9,4,1,25,5,94,12,18
josh_fowler,4/8/2019,21,20,49,12,6,3,3,14,6,96,16,11
josh_fowler,4/9/2019,18,20,45,20,6,4,3,37,6,96,12,28
josh_fowler,4/10/2019,22,19,53,13,8,4,2,15,5,98,10,32
josh_fowler,4/11/2019,22,15,43,20,7,2,3,10,4,94,16,27
josh_fowler,4/12/2019,19,13,38,17,8,2,2,23,6,93,16,16
josh_fowler,4/13/2019,20,14,34,15,8,4,2,36,5,94,19,38
josh_fowler,4/14/2019,22,13,45,14,10,4,3,25,5,92,15,32
josh_fowler,4/15/2019,19,10,41,18,9,4,1,25,4,92,13,25
josh_fowler,4/16/2019,17,10,52,17,9,3,3,31,5,95,15,17
josh_fowler,4/17/2019,17,11,51,19,6,2,1,33,6,95,13,13
josh_fowler,4/18/2019,17,16,47,16,7,2,1,30,5,92,13,22
josh_fowler,4/19/2019,21,18,41,17,10,4,2,28,4,92,16,38
josh_fowler,4/20/2019,18,15,41,13,5,2,1,32,6,96,12,24
josh_fowler,4/21/2019,19,13,40,12,9,3,3,14,6,97,19,26
josh_fowler,4/22/2019,18,19,34,20,6,4,1,32,5,95,15,39
josh_fowler,4/23/2019,19,13,41,19,6,4,2,12,6,94,12,36
josh_fowler,4/24/2019,17,13,31,20,6,3,1,27,4,95,18,35
josh_fowler,4/25/2019,21,19,40,17,5,2,1,16,4,98,16,22
josh_fowler,4/26/2019,19,16,46,15,7,3,1,19,5,95,19,38
josh_fowler,4/27/2019,20,16,49,17,10,2,1,37,5,95,12,16
josh_fowler,4/28/2019,19,12,36,15,8,4,2,35,6,98,13,13
josh_fowler,4/29/2019,20,16,41,11,10,4,2,18,5,95,13,22
josh_fowler,4/30/2019,22,13,35,11,6,3,2,32,4,97,19,18
josh_fowler,5/1/2019,22,15,49,12,7,4,2,37,6,95,13,38
josh_fowler,5/2/2019,18,18,55,13,8,4,3,25,4,97,17,32
josh_fowler,5/3/2019,17,10,49,13,5,2,3,24,4,95,13,10
josh_fowler,5/4/2019,17,20,55,13,5,2,2,39,4,94,10,30
josh_fowler,5/5/2019,19,13,42,12,7,4,2,17,6,98,14,29
josh_fowler,5/6/2019,19,18,46,16,10,3,2,11,6,93,11,16
josh_fowler,5/7/2019,19,12,46,10,7,2,2,34,4,92,14,18
josh_fowler,5/8/2019,22,11,55,14,10,2,3,25,4,92,18,40
josh_fowler,5/9/2019,21,17,49,15,10,3,3,10,6,93,10,27
josh_fowler,5/10/2019,17,13,44,12,10,3,3,21,5,98,11,25
josh_fowler,5/11/2019,22,20,55,20,5,2,1,23,5,94,16,21
josh_fowler,5/12/2019,21,15,46,15,9,3,3,25,4,95,13,24
josh_fowler,5/13/2019,20,15,32,15,9,4,1,24,4,97,10,16
josh_fowler,5/14/2019,17,14,50,10,6,4,2,29,5,93,12,19
josh_fowler,5/15/2019,20,14,46,20,9,4,2,34,6,94,16,34
josh_fowler,5/16/2019,22,15,53,10,10,4,2,37,6,93,17,13
josh_fowler,5/17/2019,19,13,34,17,10,3,2,25,6,97,13,17
josh_fowler,5/18/2019,17,17,32,10,5,3,1,27,6,97,11,15
josh_fowler,5/19/2019,19,11,31,14,8,3,3,26,6,94,12,27
josh_fowler,5/20/2019,21,11,51,20,5,3,1,14,5,92,18,34
josh_fowler,5/21/2019,20,18,35,19,5,4,1,12,5,95,10,25
josh_fowler,5/22/2019,19,12,55,19,9,4,1,14,5,96,17,29
josh_fowler,5/23/2019,21,14,37,20,5,4,3,31,6,96,12,31
josh_fowler,5/24/2019,21,18,35,12,8,3,2,40,4,93,17,32
josh_fowler,5/25/2019,21,13,41,11,6,3,1,26,6,98,19,30
josh_fowler,5/26/2019,21,16,40,12,10,2,2,21,6,96,10,20
josh_fowler,5/27/2019,17,15,47,19,10,3,2,15,4,98,13,37
josh_fowler,5/28/2019,18,18,40,10,8,2,1,21,4,93,13,14
josh_fowler,5/29/2019,21,17,41,19,5,3,2,14,4,93,19,35
josh_fowler,5/30/2019,18,16,46,10,10,4,1,20,6,97,13,11
josh_fowler,5/31/2019,21,18,40,17,9,4,1,12,6,94,14,28
josh_fowler,6/1/2019,18,20,49,17,9,3,2,40,5,97,15,29
josh_fowler,6/2/2019,20,17,53,11,8,3,3,31,5,98,14,30
josh_fowler,6/3/2019,17,13,40,17,7,2,1,36,6,98,14,15
josh_fowler,6/4/2019,22,10,52,15,7,2,1,19,4,92,17,23
josh_fowler,6/5/2019,17,12,31,14,6,2,2,18,5,94,16,35
josh_fowler,6/6/2019,17,17,40,14,10,2,1,39,6,93,15,32
josh_fowler,6/7/2019,17,12,44,15,8,3,3,20,5,94,13,40
josh_fowler,6/8/2019,18,17,34,15,8,2,3,32,4,92,12,18
josh_fowler,6/9/2019,17,14,48,20,9,2,1,35,4,92,12,24
josh_fowler,6/10/2019,22,10,45,14,10,4,2,18,5,97,13,22
josh_fowler,6/11/2019,21,13,31,14,6,2,3,34,5,97,16,16
josh_fowler,6/12/2019,18,10,47,19,7,3,2,36,6,94,16,28
josh_fowler,6/13/2019,20,19,53,12,6,2,3,35,5,94,18,28
josh_fowler,6/14/2019,22,13,55,20,7,3,1,38,5,93,18,28
josh_fowler,6/15/2019,19,13,50,20,8,2,2,34,4,97,12,36
josh_fowler,6/16/2019,19,16,34,17,7,3,3,14,6,95,10,36
josh_fowler,6/17/2019,18,13,34,15,9,4,3,29,6,92,15,34
josh_fowler,6/18/2019,17,10,32,17,8,4,2,14,5,98,18,34
josh_fowler,6/19/2019,20,18,39,15,9,3,2,27,6,96,18,28
josh_fowler,6/20/2019,17,20,42,20,9,2,1,28,4,92,15,33
josh_fowler,6/21/2019,18,19,50,10,10,4,2,15,5,98,16,21
josh_fowler,6/22/2019,18,19,39,11,8,3,2,33,5,92,10,28
josh_fowler,6/23/2019,17,13,43,18,8,4,3,29,5,92,16,20
josh_fowler,6/24/2019,21,11,39,17,5,3,3,19,4,93,13,23
josh_fowler,6/25/2019,18,12,38,11,9,2,2,22,6,94,15,40
josh_fowler,6/26/2019,22,11,39,15,7,3,3,23,6,95,17,22
josh_fowler,6/27/2019,18,20,51,14,10,3,1,11,4,98,15,29
josh_fowler,6/28/2019,22,17,39,19,9,2,1,21,6,98,13,20
josh_fowler,6/29/2019,19,10,42,15,6,3,3,25,5,94,11,30
josh_fowler,6/30/2019,20,18,42,19,5,4,2,13,5,94,18,13
josh_fowler,7/1/2019,17,13,42,15,8,2,2,38,5,96,13,24
josh_fowler,7/2/2019,22,15,41,12,6,4,3,27,4,98,11,19
josh_fowler,7/3/2019,22,16,46,12,7,3,1,16,5,92,19,19
josh_fowler,7/4/2019,18,18,52,13,7,4,1,14,4,97,15,38
josh_fowler,7/5/2019,22,13,34,13,7,3,3,11,4,93,14,15
josh_fowler,7/6/2019,17,19,51,10,10,4,3,35,5,97,12,38
josh_fowler,7/7/2019,20,18,41,18,7,2,2,28,4,98,10,21
josh_fowler,7/8/2019,18,18,42,15,10,3,3,40,6,98,10,19
josh_fowler,7/9/2019,19,11,30,12,5,2,2,26,6,93,13,24
josh_fowler,7/10/2019,19,16,51,11,6,4,2,30,5,94,16,20
josh_fowler,7/11/2019,22,19,41,17,10,3,2,10,6,95,10,36
josh_fowler,7/12/2019,22,11,37,11,7,3,2,38,4,96,14,32
josh_fowler,7/13/2019,19,11,35,13,9,3,3,33,4,94,13,31
josh_fowler,7/14/2019,18,17,55,18,10,2,2,17,6,96,10,21
josh_fowler,7/15/2019,17,10,44,15,10,2,3,16,5,95,16,17
josh_fowler,7/16/2019,21,17,44,20,6,3,1,18,4,95,11,13
josh_fowler,7/17/2019,20,14,55,20,8,4,3,29,6,97,18,11
josh_fowler,7/18/2019,18,18,32,16,10,3,3,39,4,96,10,21
josh_fowler,7/19/2019,20,16,36,13,10,4,1,19,4,97,16,38
josh_fowler,7/20/2019,18,12,42,12,9,3,2,24,5,92,11,34
josh_fowler,7/21/2019,17,12,50,19,10,2,1,37,5,98,17,19
josh_fowler,7/22/2019,17,17,31,18,6,2,1,37,6,94,11,18
josh_fowler,7/23/2019,19,14,43,11,7,2,1,36,6,94,11,21
josh_fowler,7/24/2019,21,11,32,16,6,2,2,29,6,93,18,38
josh_fowler,7/25/2019,21,14,36,20,7,2,3,31,5,96,19,31
josh_fowler,7/26/2019,21,20,47,16,8,2,3,35,6,94,11,25
josh_fowler,7/27/2019,17,10,44,18,6,3,3,19,6,92,17,13
josh_fowler,7/28/2019,21,19,35,10,9,4,2,21,6,96,14,13
josh_fowler,7/29/2019,17,12,47,11,9,2,3,38,5,97,11,34
josh_fowler,7/30/2019,17,19,32,10,8,4,3,20,6,97,18,11
josh_fowler,7/31/2019,19,19,36,15,6,3,1,25,4,95,11,17
josh_fowler,8/1/2019,19,20,32,14,6,3,2,34,6,96,16,27
