field_expert,date,q_time,rs_time,start_time,q_count,rs_count,start_count,taurus,intice,demand_g,productivity_score,rs_rate,collection_rate
josh_fowler,8/2/2019,17,19,39,10,10,2,2,35,5,94,14,28
josh_fowler,8/3/2019,17,17,53,17,10,3,2,27,4,96,15,28
josh_fowler,8/4/2019,22,12,42,19,6,3,1,35,6,95,11,39
josh_fowler,8/5/2019,20,20,31,17,7,4,1,22,5,96,16,39
josh_fowler,8/6/2019,21,15,47,10,10,2,3,35,4,92,10,12
josh_fowler,8/7/2019,17,12,49,20,7,4,3,10,6,97,17,16
josh_fowler,8/8/2019,20,16,32,19,9,3,1,36,6,96,19,36
josh_fowler,8/9/2019,18,19,32,12,6,3,1,22,6,94,17,33
josh_fowler,8/10/2019,20,13,46,14,10,4,2,28,5,93,15,21
josh_fowler,8/11/2019,17,14,45,11,6,3,1,20,5,97,14,25
josh_fowler,8/12/2019,20,10,31,15,9,2,3,29,6,94,11,37
josh_fowler,8/13/2019,21,12,31,11,8,4,3,16,5,96,14,20
josh_fowler,8/14/2019,17,10,52,13,9,4,1,33,4,93,19,12
josh_fowler,8/15/2019,18,20,42,16,6,3,3,36,5,97,18,20
josh_fowler,8/16/2019,20,14,36,20,8,3,3,16,5,92,12,32
josh_fowler,8/17/2019,17,20,46,11,5,2,1,18,4,93,16,40
josh_fowler,8/18/2019,18,19,34,19,5,2,2,17,5,94,10,11
josh_fowler,8/19/2019,20,11,54,20,10,3,3,22,6,92,17,29
josh_fowler,8/20/2019,19,10,49,19,9,4,1,28,5,93,14,32
josh_fowler,8/21/2019,18,13,41,14,7,2,3,32,6,94,15,32
josh_fowler,8/22/2019,21,18,35,10,7,3,2,29,6,94,15,10
josh_fowler,8/23/2019,19,11,44,12,5,2,2,20,4,98,18,11
josh_fowler,8/24/2019,21,10,50,19,9,3,2,25,6,93,19,32
josh_fowler,8/25/2019,21,14,41,18,6,4,2,21,6,97,11,20
josh_fowler,8/26/2019,19,17,50,16,7,3,3,23,6,94,17,31
josh_fowler,8/27/2019,17,20,31,10,9,3,2,13,6,95,11,22
josh_fowler,8/28/2019,20,16,32,15,7,2,2,22,6,94,10,37
josh_fowler,8/29/2019,22,20,55,10,8,4,1,38,4,92,19,19
josh_fowler,8/30/2019,21,13,50,12,7,4,2,30,6,92,11,37
josh_fowler,8/31/2019,18,19,32,17,5,3,3,22,5,96,10,22
josh_fowler,9/1/2019,20,20,45,19,5,2,1,25,4,92,11,15
josh_fowler,9/2/2019,17,10,37,20,5,2,3,33,5,96,10,16
josh_fowler,9/3/2019,19,17,50,12,10,4,2,35,4,96,14,29
josh_fowler,9/4/2019,22,16,32,12,5,3,1,25,4,96,19,28
josh_fowler,9/5/2019,21,10,40,10,5,3,1,11,4,92,12,16
josh_fowler,9/6/2019,19,13,34,12,9,3,1,10,5,97,12,35
josh_fowler,9/7/2019,22,20,38,18,8,4,2,21,4,96,14,24
josh_fowler,9/8/2019,22,13,44,10,10,2,2,34,6,96,12,12
josh_fowler,9/9/2019,19,12,46,18,9,4,1,17,5,97,15,11
josh_fowler,9/10/2019,20,20,37,11,10,2,2,11,6,97,18,15
josh_fowler,9/11/2019,17,18,55,17,6,2,1,16,6,97,10,40
josh_fowler,9/12/2019,17,15,34,10,8,3,1,26,5,93,19,31
josh_fowler,9/13/2019,21,15,54,18,5,3,2,14,4,96,19,28
josh_fowler,9/14/2019,17,16,33,19,6,3,1,29,6,97,14,15
josh_fowler,9/15/2019,20,19,41,20,10,4,1,31,6,93,19,31
josh_fowler,9/16/2019,19,12,41,15,5,4,3,40,4,92,11,30
josh_fowler,9/17/2019,18,19,54,14,8,4,3,24,5,96,18,19
josh_fowler,9/18/2019,20,19,45,14,6,3,3,25,6,98,14,24
josh_fowler,9/19/2019,20,14,49,18,5,4,2,17,6,95,15,13
josh_fowler,9/20/2019,19,10,55,12,7,4,1,11,4,95,18,14
josh_fowler,9/21/2019,20,18,43,12,9,4,3,26,4,96,10,36
josh_fowler,9/22/2019,22,10,31,16,6,3,3,13,5,92,19,20
josh_fowler,9/23/2019,20,10,40,15,7,2,3,32,6,96,10,35
josh_fowler,9/24/2019,20,10,40,14,10,4,1,27,4,92,15,32
josh_fowler,9/25/2019,17,17,36,18,9,2,3,37,6,98,18,30
josh_fowler,9/26/2019,21,14,36,11,6,4,3,27,4,96,10,20
josh_fowler,9/27/2019,22,18,40,13,8,3,3,23,4,95,12,13
josh_fowler,9/28/2019,17,15,51,15,7,2,1,40,5,98,17,23
josh_fowler,9/29/2019,20,13,31,16,8,4,3,25,6,98,18,18
josh_fowler,9/30/2019,21,16,46,10,7,4,3,11,4,97,13,20
josh_fowler,10/1/2019,20,20,47,17,8,3,3,16,6,98,15,19
josh_fowler,10/2/2019,17,16,39,19,10,2,3,37,6,92,10,23
josh_fowler,10/3/2019,21,12,36,20,5,3,2,12,4,93,13,23
josh_fowler,10/4/2019,17,15,40,19,10,2,3,16,4,93,14,22
josh_fowler,10/5/2019,17,16,31,16,6,2,2,19,5,96,19,24
josh_fowler,10/6/2019,17,18,41,16,6,3,2,23,6,95,16,36
josh_fowler,10/7/2019,19,11,55,19,5,2,1,24,5,97,10,22
josh_fowler,10/8/2019,21,17,53,15,6,2,2,25,4,93,17,16
josh_fowler,10/9/2019,19,13,48,11,9,2,3,29,5,97,13,31
josh_fowler,10/10/2019,19,17,41,15,9,3,2,15,4,97,14,39
josh_fowler,10/11/2019,22,13,42,11,10,4,3,32,5,92,19,23
josh_fowler,10/12/2019,18,18,37,16,10,3,2,33,6,95,14,36
josh_fowler,10/13/2019,19,10,30,20,5,2,2,34,4,96,14,11
josh_fowler,10/14/2019,17,14,38,18,5,4,1,11,6,98,16,38
josh_fowler,10/15/2019,19,11,37,13,7,2,1,22,4,92,18,20
josh_fowler,10/16/2019,17,15,42,10,6,2,3,28,4,95,14,31
josh_fowler,10/17/2019,21,18,44,12,6,3,1,21,4,95,15,29
josh_fowler,10/18/2019,21,19,31,17,6,3,3,20,6,92,17,19
josh_fowler,10/19/2019,18,16,49,11,10,4,3,15,4,97,17,14
josh_fowler,10/20/2019,19,10,41,10,9,4,3,14,4,93,16,33
josh_fowler,10/21/2019,18,17,33,14,8,2,3,24,4,98,13,18
josh_fowler,10/22/2019,18,10,39,20,10,2,3,21,4,96,17,14
josh_fowler,10/23/2019,19,19,37,17,10,2,2,25,4,93,11,21
josh_fowler,10/24/2019,18,13,52,17,9,3,3,19,6,93,16,14
josh_fowler,10/25/2019,20,19,34,10,6,3,1,34,6,97,10,12
josh_fowler,10/26/2019,21,10,32,13,6,3,2,13,5,97,10,34
josh_fowler,10/27/2019,21,14,42,13,6,3,2,31,6,94,17,21
josh_fowler,10/28/2019,18,17,38,13,10,2,2,36,4,95,16,25
josh_fowler,10/29/2019,19,16,55,10,7,3,3,40,4,92,19,33
josh_fowler,10/30/2019,22,14,43,12,6,3,3,15,6,96,11,17
josh_fowler,10/31/2019,18,13,34,14,8,2,3,39,6,92,13,40
josh_fowler,11/1/2019,18,16,35,18,9,3,2,11,5,96,18,33
josh_fowler,11/2/2019,17,12,40,18,5,3,2,13,6,97,12,10
josh_fowler,11/3/2019,22,19,36,14,8,2,2,19,5,94,10,36
josh_fowler,11/4/2019,19,18,40,14,9,3,1,38,6,96,16,16
josh_fowler,11/5/2019,19,19,34,11,8,2,2,27,6,98,17,28
josh_fowler,11/6/2019,22,15,51,18,6,2,2,13,6,92,19,26
josh_fowler,11/7/2019,18,15,32,19,8,4,3,14,5,97,10,29
josh_fowler,11/8/2019,19,19,37,19,10,4,3,27,5,96,14,40
josh_fowler,11/9/2019,20,15,53,11,10,2,2,34,5,95,18,24
josh_fowler,11/10/2019,17,17,30,11,9,2,3,13,6,98,15,15
josh_fowler,11/11/2019,21,14,34,13,9,2,3,28,5,94,18,36
josh_fowler,11/12/2019,21,10,40,12,10,3,1,26,5,92,14,31
josh_fowler,11/13/2019,19,20,52,20,9,4,2,32,5,93,15,20
josh_fowler,11/14/2019,22,13,48,13,9,2,2,28,5,96,11,34
josh_fowler,11/15/2019,18,14,40,10,7,3,3,23,5,98,17,21
josh_fowler,11/16/2019,21,17,30,14,10,2,3,34,5,93,14,18
josh_fowler,11/17/2019,21,13,55,17,10,4,2,13,5,97,12,18
josh_fowler,11/18/2019,21,13,55,19,9,4,2,39,4,96,16,10
josh_fowler,11/19/2019,19,12,36,10,9,3,2,10,5,93,19,11
josh_fowler,11/20/2019,22,19,44,10,7,4,1,32,5,93,16,26
josh_fowler,11/21/2019,20,15,51,14,8,4,3,39,6,93,17,36
josh_fowler,11/22/2019,21,11,46,13,5,3,3,35,5,95,19,38
josh_fowler,11/23/2019,18,11,40,10,6,3,3,30,4,97,12,23
josh_fowler,11/24/2019,18,20,55,10,10,3,1,10,6,93,18,40
josh_fowler,11/25/2019,18,10,55,11,5,2,2,35,4,96,15,23
josh_fowler,11/26/2019,21,14,43,16,5,2,2,19,5,98,16,16
josh_fowler,11/27/2019,19,16,31,10,8,4,3,18,5,93,10,30
josh_fowler,11/28/2019,20,15,31,17,5,4,3,37,6,92,16,34
josh_fowler,11/29/2019,19,10,53,12,5,2,1,11,5,98,17,27
josh_fowler,11/30/2019,18,13,53,20,10,3,3,38,4,96,13,22
josh_fowler,12/1/2019,18,11,55,12,10,4,2,35,5,94,17,38
josh_fowler,12/2/2019,22,16,33,13,7,2,1,36,5,97,10,10
josh_fowler,12/3/2019,17,12,55,17,6,2,1,29,5,92,17,17
josh_fowler,12/4/2019,22,17,43,17,10,3,2,38,5,93,17,18
josh_fowler,12/5/2019,17,11,43,20,9,2,1,16,6,97,19,17
josh_fowler,12/6/2019,19,16,51,20,5,3,3,40,6,96,13,20
josh_fowler,12/7/2019,20,20,46,13,6,4,2,28,5,98,13,26
josh_fowler,12/8/2019,20,14,39,11,9,2,3,28,5,96,11,39
josh_fowler,12/9/2019,17,19,51,17,9,4,3,34,6,97,10,24
josh_fowler,12/10/2019,22,19,36,13,8,2,1,21,5,93,12,20
josh_fowler,12/11/2019,20,20,49,12,10,4,2,26,6,95,11,27
josh_fowler,12/12/2019,20,15,42,18,7,4,1,26,5,94,19,29
josh_fowler,12/13/2019,20,12,42,15,6,4,3,40,5,96,15,18
josh_fowler,12/14/2019,18,20,38,10,5,2,2,35,5,92,19,30
josh_fowler,12/15/2019,20,16,46,12,5,2,3,13,4,98,15,31
josh_fowler,12/16/2019,18,15,54,14,8,2,3,16,4,98,13,17
josh_fowler,12/17/2019,21,10,31,18,8,2,2,40,4,94,15,23
josh_fowler,12/18/2019,20,14,52,19,5,2,3,20,4,98,11,23
josh_fowler,12/19/2019,17,19,38,19,10,2,1,40,6,97,13,18
josh_fowler,12/20/2019,17,18,47,20,9,2,3,14,4,98,18,34
josh_fowler,12/21/2019,19,10,49,11,5,4,1,10,4,94,18,18
josh_fowler,12/22/2019,22,13,37,16,7,2,3,15,4,95,16,31
josh_fowler,12/23/2019,22,16,41,14,6,2,3,36,6,92,14,23
josh_fowler,12/24/2019,18,14,30,11,6,2,1,35,5,96,16,11
josh_fowler,12/25/2019,19,18,47,19,10,2,3,32,6,97,16,13
josh_fowler,12/26/2019,17,15,30,17,6,2,1,30,6,94,10,12
josh_fowler,12/27/2019,19,14,39,13,8,4,3,26,5,96,10,28
josh_fowler,12/28/2019,20,20,55,15,9,3,3,19,5,92,15,19
josh_fowler,12/29/2019,20,14,33,19,10,3,1,26,5,98,15,19
josh_fowler,12/30/2019,20,15,40,16,9,3,3,39,6,92,15,32
josh_fowler,12/31/2019,19,14,45,10,9,2,1,29,5,95,18,13
patrick_kern,4/1/2019,17,17,33,12,9,3,1,23,4,94,18,38
patrick_kern,4/2/2019,20,10,53,18,6,2,2,27,6,97,12,36
patrick_kern,4/3/2019,18,20,35,18,8,2,2,40,5,98,10,40
patrick_kern,4/4/2019,19,10,50,17,10,3,1,21,4,95,13,19
patrick_kern,4/5/2019,22,20,41,10,7,3,1,25,6,98,10,13
patrick_kern,4/6/2019,18,15,51,19,8,3,2,40,5,97,18,16
patrick_kern,4/7/2019,22,19,54,18,5,3,1,38,6,95,11,23
patrick_kern,4/8/2019,20,16,51,12,6,2,1,38,5,97,17,11
patrick_kern,4/9/2019,19,12,31,15,9,2,2,38,5,93,17,31
patrick_kern,4/10/2019,21,12,30,18,10,2,2,33,4,93,18,14
patrick_kern,4/11/2019,19,16,43,10,5,3,2,27,5,92,10,32
patrick_kern,4/12/2019,17,16,55,12,9,4,1,38,5,98,17,39
patrick_kern,4/13/2019,19,17,45,17,6,2,1,10,4,94,13,10
patrick_kern,4/14/2019,19,15,33,10,6,3,3,31,5,98,12,17
patrick_kern,4/15/2019,22,20,34,18,9,2,2,31,5,96,15,23
patrick_kern,4/16/2019,17,11,31,14,5,4,3,20,6,93,14,28
patrick_kern,4/17/2019,17,18,35,14,6,4,1,32,6,93,18,17
patrick_kern,4/18/2019,22,20,48,13,5,3,2,37,5,95,11,17
patrick_kern,4/19/2019,18,18,44,14,9,2,2,15,6,93,15,16
patrick_kern,4/20/2019,22,14,41,16,8,4,1,29,6,97,18,28
patrick_kern,4/21/2019,20,19,42,20,8,4,3,31,6,92,14,17
patrick_kern,4/22/2019,19,15,49,16,8,3,2,37,5,94,15,39
patrick_kern,4/23/2019,17,15,48,19,9,4,3,38,4,95,11,14
patrick_kern,4/24/2019,21,11,30,19,5,4,1,36,4,97,15,39
patrick_kern,4/25/2019,18,16,50,11,7,2,2,20,4,95,18,15
patrick_kern,4/26/2019,20,18,34,13,10,3,2,25,5,92,10,26
patrick_kern,4/27/2019,19,11,41,15,6,3,2,26,4,92,12,30
patrick_kern,4/28/2019,17,11,53,19,9,2,3,37,4,97,18,10
patrick_kern,4/29/2019,20,13,52,14,10,3,1,25,5,93,19,13
patrick_kern,4/30/2019,19,10,44,15,9,3,3,21,5,96,14,28
patrick_kern,5/1/2019,22,19,39,14,6,4,3,31,6,98,19,29
patrick_kern,5/2/2019,18,17,41,11,8,4,1,29,4,97,17,14
patrick_kern,5/3/2019,17,15,41,15,9,2,2,30,4,96,19,22
patrick_kern,5/4/2019,17,10,55,17,9,4,1,12,5,95,17,23
patrick_kern,5/5/2019,19,20,54,13,9,2,1,20,6,94,13,26
patrick_kern,5/6/2019,20,12,31,14,8,4,2,18,4,94,19,25
patrick_kern,5/7/2019,19,17,44,12,9,2,2,13,6,93,16,27
patrick_kern,5/8/2019,21,19,33,14,9,4,3,28,6,95,19,40
patrick_kern,5/9/2019,21,10,55,14,7,3,1,17,4,92,12,15
patrick_kern,5/10/2019,22,15,54,18,8,4,1,38,6,92,18,19
patrick_kern,5/11/2019,20,13,34,17,9,3,3,29,4,95,17,35
patrick_kern,5/12/2019,19,16,43,18,8,3,1,33,4,92,19,12
patrick_kern,5/13/2019,21,19,55,10,9,2,3,25,5,93,15,32
patrick_kern,5/14/2019,19,19,32,17,7,4,3,38,4,95,14,15
patrick_kern,5/15/2019,22,16,43,12,9,2,1,36,5,92,11,29
patrick_kern,5/16/2019,17,14,54,11,8,3,1,16,4,94,10,16
patrick_kern,5/17/2019,18,20,32,14,5,4,3,17,6,93,14,20
patrick_kern,5/18/2019,19,15,31,10,9,3,3,32,5,95,10,23
patrick_kern,5/19/2019,17,13,50,18,10,4,3,15,4,92,15,24
patrick_kern,5/20/2019,19,10,53,18,5,4,3,12,4,95,18,35
patrick_kern,5/21/2019,18,13,47,17,5,3,3,16,5,92,12,12
patrick_kern,5/22/2019,22,17,43,18,8,3,2,35,6,94,14,26
patrick_kern,5/23/2019,18,12,48,13,8,2,2,33,4,95,18,36
patrick_kern,5/24/2019,21,12,48,16,8,2,3,39,5,95,16,20
patrick_kern,5/25/2019,20,14,34,13,7,3,1,10,5,96,17,15
patrick_kern,5/26/2019,17,20,47,17,10,2,3,25,4,97,19,31
patrick_kern,5/27/2019,18,13,35,15,7,4,2,28,4,94,10,27
patrick_kern,5/28/2019,19,10,32,10,6,4,2,26,4,92,10,34
patrick_kern,5/29/2019,22,10,52,19,7,3,3,20,4,97,11,30
patrick_kern,5/30/2019,18,18,45,11,5,2,3,22,5,93,16,15
patrick_kern,5/31/2019,17,15,52,10,7,3,1,16,6,92,13,29
patrick_kern,6/1/2019,18,13,49,15,5,3,2,28,4,96,13,17
patrick_kern,6/2/2019,20,20,55,13,9,3,3,26,4,93,14,23
patrick_kern,6/3/2019,19,18,32,13,7,2,1,33,6,96,18,36
patrick_kern,6/4/2019,19,16,51,15,7,3,2,31,5,93,18,12
patrick_kern,6/5/2019,19,18,54,16,6,3,2,31,4,97,14,15
patrick_kern,6/6/2019,19,16,31,18,10,2,1,13,4,94,10,32
patrick_kern,6/7/2019,19,15,54,17,6,4,3,20,5,94,14,29
patrick_kern,6/8/2019,19,17,39,12,10,3,1,37,4,97,14,11
patrick_kern,6/9/2019,21,20,32,16,7,3,2,12,6,93,15,29
patrick_kern,6/10/2019,20,14,54,16,7,4,3,28,4,98,10,12
patrick_kern,6/11/2019,21,11,31,20,7,2,3,21,5,94,17,14
patrick_kern,6/12/2019,20,20,36,11,9,4,3,19,6,96,16,13
patrick_kern,6/13/2019,19,12,34,20,10,2,2,28,6,94,13,13
patrick_kern,6/14/2019,21,18,36,11,6,2,1,36,6,98,11,25
patrick_kern,6/15/2019,18,10,43,10,10,4,1,21,6,96,14,20
patrick_kern,6/16/2019,21,17,31,11,8,4,3,35,6,95,10,35
patrick_kern,6/17/2019,21,12,34,15,10,3,3,17,4,95,11,38
patrick_kern,6/18/2019,18,13,47,11,9,3,2,36,6,96,12,28
patrick_kern,6/19/2019,17,13,35,12,10,3,3,15,6,94,17,12
patrick_kern,6/20/2019,17,18,38,20,5,3,3,20,6,94,10,21
patrick_kern,6/21/2019,22,16,42,18,7,2,3,38,4,94,17,34
patrick_kern,6/22/2019,22,16,39,10,8,2,1,18,6,95,13,17
patrick_kern,6/23/2019,19,19,37,18,6,4,2,11,4,93,19,11
patrick_kern,6/24/2019,19,20,46,15,10,2,1,33,5,93,14,34
patrick_kern,6/25/2019,19,19,52,18,6,4,1,17,4,93,12,34
patrick_kern,6/26/2019,17,16,49,10,5,3,1,20,5,93,15,36
patrick_kern,6/27/2019,18,20,53,12,8,3,3,22,4,92,11,40
patrick_kern,6/28/2019,21,14,55,20,9,2,1,37,6,93,16,18
patrick_kern,6/29/2019,18,13,49,10,6,2,1,21,5,93,17,34
patrick_kern,6/30/2019,18,11,40,18,5,3,2,40,6,93,14,27
patrick_kern,7/1/2019,17,20,34,17,10,2,2,16,4,96,17,36
patrick_kern,7/2/2019,22,19,51,15,7,2,1,25,5,96,16,19
patrick_kern,7/3/2019,19,18,41,13,9,4,1,17,4,93,13,14
patrick_kern,7/4/2019,18,12,54,17,5,4,1,15,6,93,16,32
patrick_kern,7/5/2019,17,17,33,16,7,3,2,39,6,92,18,18
patrick_kern,7/6/2019,17,16,33,15,6,3,3,21,6,96,13,36
patrick_kern,7/7/2019,17,10,49,20,10,4,3,15,5,93,16,24
patrick_kern,7/8/2019,18,18,30,15,5,4,3,17,5,96,19,40
patrick_kern,7/9/2019,17,11,54,18,10,2,2,10,4,97,16,20
patrick_kern,7/10/2019,17,15,40,15,8,3,1,34,4,94,10,34
patrick_kern,7/11/2019,22,14,42,13,8,3,1,20,5,93,17,40
patrick_kern,7/12/2019,22,15,48,12,5,2,1,32,5,92,18,32
patrick_kern,7/13/2019,19,18,39,18,7,3,3,33,6,96,10,17
patrick_kern,7/14/2019,19,10,39,12,9,2,1,20,4,98,11,27
patrick_kern,7/15/2019,18,12,41,18,9,3,1,17,5,96,18,38
patrick_kern,7/16/2019,17,10,39,19,8,3,3,32,5,97,14,18
patrick_kern,7/17/2019,17,16,38,13,8,2,2,10,4,93,14,26
patrick_kern,7/18/2019,18,12,54,13,10,2,1,17,6,93,11,14
patrick_kern,7/19/2019,20,17,46,15,7,2,3,12,4,92,14,31
patrick_kern,7/20/2019,21,19,45,19,9,2,3,25,6,94,14,19
patrick_kern,7/21/2019,21,15,41,18,7,2,1,11,6,98,11,22
patrick_kern,7/22/2019,20,17,50,17,7,3,3,36,6,92,14,27
patrick_kern,7/23/2019,17,20,31,13,5,3,2,14,4,93,12,19
patrick_kern,7/24/2019,18,13,50,20,10,4,2,28,6,97,11,34
patrick_kern,7/25/2019,17,16,40,12,6,4,3,36,5,95,13,19
patrick_kern,7/26/2019,19,19,44,12,10,4,1,12,4,98,19,30
patrick_kern,7/27/2019,18,13,39,14,9,3,3,31,5,97,16,13
patrick_kern,7/28/2019,17,18,41,17,6,2,1,24,6,94,19,11
patrick_kern,7/29/2019,22,12,43,18,8,2,3,16,5,98,19,29
patrick_kern,7/30/2019,17,11,39,15,6,3,1,16,4,97,14,23
patrick_kern,7/31/2019,17,11,45,11,9,4,2,38,4,98,10,39
patrick_kern,8/1/2019,19,11,38,12,5,2,2,19,6,92,14,34
patrick_kern,8/2/2019,21,14,31,18,8,2,1,29,5,98,19,33
patrick_kern,8/3/2019,17,19,53,11,6,3,2,36,6,93,15,19
patrick_kern,8/4/2019,20,12,30,18,6,2,3,23,5,95,10,40
patrick_kern,8/5/2019,17,13,45,14,5,4,2,15,6,98,18,17
patrick_kern,8/6/2019,22,19,47,15,9,4,1,21,5,93,12,26
patrick_kern,8/7/2019,20,13,45,11,10,2,3,19,5,97,12,22
patrick_kern,8/8/2019,17,12,38,14,5,2,2,22,6,95,14,38
patrick_kern,8/9/2019,18,11,52,10,7,4,1,40,5,94,14,15
patrick_kern,8/10/2019,17,14,45,10,8,2,2,13,4,95,16,19
patrick_kern,8/11/2019,18,14,54,10,8,2,2,18,5,98,13,25
patrick_kern,8/12/2019,22,11,43,17,9,4,1,14,6,94,13,36
patrick_kern,8/13/2019,21,19,45,10,10,2,2,26,4,94,13,15
patrick_kern,8/14/2019,17,18,51,13,9,2,3,39,6,93,19,11
patrick_kern,8/15/2019,22,10,48,16,8,4,2,10,6,94,17,16
patrick_kern,8/16/2019,19,15,45,13,10,3,2,26,4,93,19,26
patrick_kern,8/17/2019,18,10,31,18,7,4,1,11,4,95,17,31
patrick_kern,8/18/2019,22,10,49,14,9,2,3,27,4,96,13,25
patrick_kern,8/19/2019,21,17,35,19,7,4,3,28,6,96,18,24
patrick_kern,8/20/2019,18,18,34,19,6,2,3,27,5,94,12,23
patrick_kern,8/21/2019,17,18,35,19,5,4,1,20,4,93,13,34
patrick_kern,8/22/2019,19,10,33,14,8,3,2,14,6,96,19,34
patrick_kern,8/23/2019,21,19,43,20,10,2,2,37,6,93,11,25
patrick_kern,8/24/2019,19,14,33,12,9,2,1,28,6,96,12,10
patrick_kern,8/25/2019,19,14,53,11,6,4,2,10,5,97,15,10
patrick_kern,8/26/2019,21,11,42,12,10,2,3,39,6,93,10,34
patrick_kern,8/27/2019,17,17,38,14,9,2,1,33,4,95,12,40
patrick_kern,8/28/2019,18,14,47,11,7,2,1,18,4,96,12,29
patrick_kern,8/29/2019,20,20,33,15,6,2,2,11,4,94,19,17
patrick_kern,8/30/2019,19,10,45,11,6,4,2,31,5,98,18,33
patrick_kern,8/31/2019,22,20,46,13,5,4,1,24,4,92,18,22
patrick_kern,9/1/2019,21,19,53,14,7,3,1,11,4,98,15,29
patrick_kern,9/2/2019,18,20,36,10,10,4,1,19,5,92,14,13
patrick_kern,9/3/2019,19,14,52,20,9,2,3,38,4,95,18,20
patrick_kern,9/4/2019,19,14,52,16,5,3,3,20,6,94,10,40
patrick_kern,9/5/2019,18,14,36,15,10,4,2,38,6,98,17,11
patrick_kern,9/6/2019,18,11,38,12,9,4,3,11,5,93,15,32
patrick_kern,9/7/2019,17,16,38,18,5,3,2,18,4,97,15,37
patrick_kern,9/8/2019,21,18,47,14,8,2,2,36,6,92,17,19
patrick_kern,9/9/2019,18,14,31,12,7,4,3,21,4,95,13,26
patrick_kern,9/10/2019,18,15,31,10,7,4,3,33,4,92,15,16
patrick_kern,9/11/2019,18,19,44,19,8,4,2,36,4,94,15,13
patrick_kern,9/12/2019,17,16,33,18,8,2,3,10,6,98,12,19
patrick_kern,9/13/2019,19,18,44,13,9,3,2,29,6,93,10,21
patrick_kern,9/14/2019,21,20,50,15,10,3,2,34,4,94,12,22
patrick_kern,9/15/2019,20,16,40,16,5,4,2,34,6,92,11,30
patrick_kern,9/16/2019,18,18,39,15,9,4,3,11,4,95,16,19
patrick_kern,9/17/2019,20,20,37,10,7,3,2,35,6,96,10,14
patrick_kern,9/18/2019,21,16,55,11,8,2,2,16,4,98,11,39
patrick_kern,9/19/2019,22,17,30,18,6,3,2,40,6,93,13,27
patrick_kern,9/20/2019,19,19,55,13,9,4,2,35,6,97,13,32
patrick_kern,9/21/2019,22,13,39,20,8,4,3,19,4,95,16,13
patrick_kern,9/22/2019,18,16,52,18,10,3,3,13,6,92,17,20
patrick_kern,9/23/2019,20,17,54,14,10,3,1,30,5,93,12,12
patrick_kern,9/24/2019,19,14,55,20,5,4,3,18,4,97,15,40
patrick_kern,9/25/2019,20,13,51,13,10,2,3,30,5,92,15,10
patrick_kern,9/26/2019,21,12,52,18,5,3,2,16,6,95,18,17
patrick_kern,9/27/2019,17,18,42,16,9,2,1,33,6,94,15,24
patrick_kern,9/28/2019,19,19,40,19,10,2,1,27,4,96,17,35
patrick_kern,9/29/2019,18,20,33,19,7,4,1,22,5,96,13,23
