field_expert,date,q_time,rs_time,start_time,q_count,rs_count,start_count,taurus,intice,demand_g,productivity_score,rs_rate,collection_rate
patrick_kern,9/30/2019,17,13,51,15,7,4,3,18,6,92,10,16
patrick_kern,10/1/2019,19,13,49,15,9,3,1,40,6,92,14,37
patrick_kern,10/2/2019,19,17,47,20,6,4,3,10,5,94,11,21
patrick_kern,10/3/2019,19,18,49,18,6,2,1,26,5,96,10,13
patrick_kern,10/4/2019,19,16,48,11,5,3,1,11,4,94,12,18
patrick_kern,10/5/2019,18,14,44,19,8,4,2,15,5,97,10,27
patrick_kern,10/6/2019,20,19,46,14,7,3,1,18,5,97,10,40
patrick_kern,10/7/2019,19,19,36,17,9,2,3,10,5,96,15,21
patrick_kern,10/8/2019,17,17,37,19,9,3,3,12,6,96,17,24
patrick_kern,10/9/2019,22,17,44,17,7,2,3,10,6,93,11,25
patrick_kern,10/10/2019,18,19,35,10,9,4,3,34,5,94,19,29
patrick_kern,10/11/2019,20,14,35,10,10,3,3,22,4,96,11,17
patrick_kern,10/12/2019,19,18,55,17,10,3,3,14,6,95,14,15
patrick_kern,10/13/2019,22,19,35,14,10,4,2,15,5,95,18,33
patrick_kern,10/14/2019,20,11,31,14,5,4,2,32,4,92,17,12
patrick_kern,10/15/2019,17,20,47,17,7,4,3,23,4,95,18,38
patrick_kern,10/16/2019,19,12,36,13,8,4,1,13,4,93,19,19
patrick_kern,10/17/2019,20,14,43,16,9,4,2,23,4,97,15,35
patrick_kern,10/18/2019,21,13,47,11,6,4,2,14,4,98,15,15
patrick_kern,10/19/2019,21,20,55,18,10,4,2,14,6,94,17,39
patrick_kern,10/20/2019,18,10,50,12,8,3,2,33,4,96,11,32
patrick_kern,10/21/2019,19,16,39,20,7,3,2,30,6,96,13,21
patrick_kern,10/22/2019,19,14,43,11,10,3,1,15,6,92,18,11
patrick_kern,10/23/2019,22,20,46,13,9,4,1,37,6,97,18,12
patrick_kern,10/24/2019,19,18,34,12,9,3,3,20,5,98,14,17
patrick_kern,10/25/2019,20,11,33,10,9,2,3,33,5,95,17,16
patrick_kern,10/26/2019,19,12,44,19,6,3,3,36,4,98,19,11
patrick_kern,10/27/2019,22,20,39,16,10,2,2,29,5,96,17,20
patrick_kern,10/28/2019,19,17,32,14,6,4,1,16,5,97,14,38
patrick_kern,10/29/2019,21,10,41,12,10,3,1,15,4,96,17,38
patrick_kern,10/30/2019,20,18,48,19,5,4,3,22,6,96,12,40
patrick_kern,10/31/2019,21,14,36,10,7,3,2,15,4,96,14,36
patrick_kern,11/1/2019,20,13,41,10,8,4,3,21,4,94,19,33
patrick_kern,11/2/2019,18,12,45,19,8,3,2,14,5,93,13,30
patrick_kern,11/3/2019,22,10,53,10,9,2,2,20,6,97,15,36
patrick_kern,11/4/2019,17,13,39,10,10,2,3,16,6,93,13,17
patrick_kern,11/5/2019,21,11,32,13,8,4,2,33,6,97,14,12
patrick_kern,11/6/2019,18,17,47,12,5,4,1,15,6,92,15,18
patrick_kern,11/7/2019,18,13,45,17,9,4,2,36,6,97,15,40
patrick_kern,11/8/2019,17,19,44,19,7,2,2,16,5,93,14,32
patrick_kern,11/9/2019,22,12,50,11,10,4,1,30,5,94,14,11
patrick_kern,11/10/2019,21,15,32,20,10,3,3,16,6,97,18,39
patrick_kern,11/11/2019,17,20,44,20,5,4,2,16,6,97,16,19
patrick_kern,11/12/2019,19,14,50,13,6,3,3,14,4,98,19,36
patrick_kern,11/13/2019,22,13,53,15,6,4,1,14,4,94,13,36
patrick_kern,11/14/2019,20,14,33,20,8,3,2,18,6,96,14,29
patrick_kern,11/15/2019,19,15,42,16,9,3,2,11,4,92,19,15
patrick_kern,11/16/2019,18,14,54,20,9,2,2,35,4,95,15,16
patrick_kern,11/17/2019,22,16,48,11,9,4,3,31,4,97,17,39
patrick_kern,11/18/2019,18,14,39,12,9,2,1,17,4,94,10,13
patrick_kern,11/19/2019,19,15,32,12,10,4,3,35,6,95,15,17
patrick_kern,11/20/2019,17,16,54,13,5,3,2,36,4,94,10,28
patrick_kern,11/21/2019,21,16,35,14,10,3,3,14,4,97,16,36
patrick_kern,11/22/2019,22,11,47,11,10,2,3,12,5,95,15,25
patrick_kern,11/23/2019,19,13,36,11,8,3,1,32,6,97,17,14
patrick_kern,11/24/2019,19,14,32,14,9,2,3,28,5,97,13,24
patrick_kern,11/25/2019,18,17,34,18,8,4,3,39,4,92,11,16
patrick_kern,11/26/2019,20,14,32,15,7,4,2,37,4,98,18,36
patrick_kern,11/27/2019,21,20,42,11,6,2,3,14,4,98,10,19
patrick_kern,11/28/2019,19,16,43,14,5,4,1,17,6,94,19,27
patrick_kern,11/29/2019,19,13,30,13,10,4,1,13,5,98,17,19
patrick_kern,11/30/2019,19,10,46,10,8,4,3,27,4,92,11,30
patrick_kern,12/1/2019,18,11,38,13,10,4,1,22,5,93,13,38
patrick_kern,12/2/2019,17,16,50,11,8,3,1,37,6,96,14,10
patrick_kern,12/3/2019,20,19,35,11,7,3,3,36,4,96,12,39
patrick_kern,12/4/2019,21,14,31,15,5,2,2,27,4,95,10,27
patrick_kern,12/5/2019,22,15,47,10,8,4,2,31,5,92,10,11
patrick_kern,12/6/2019,21,12,46,19,8,3,3,25,5,93,12,29
patrick_kern,12/7/2019,19,19,48,17,8,2,3,13,5,92,10,30
patrick_kern,12/8/2019,20,16,44,11,9,2,2,17,5,93,12,22
patrick_kern,12/9/2019,22,13,49,10,7,3,3,26,6,95,13,23
patrick_kern,12/10/2019,18,16,45,13,10,4,2,34,5,95,15,19
patrick_kern,12/11/2019,17,17,48,13,9,3,2,34,4,97,11,18
patrick_kern,12/12/2019,20,11,42,12,7,4,3,14,6,96,13,17
patrick_kern,12/13/2019,20,17,48,18,10,2,3,13,5,96,17,20
patrick_kern,12/14/2019,20,10,44,18,6,4,3,22,6,97,18,18
patrick_kern,12/15/2019,21,10,34,13,10,3,3,23,4,95,14,10
patrick_kern,12/16/2019,22,12,55,13,5,4,2,20,4,96,13,19
patrick_kern,12/17/2019,17,20,53,11,6,4,3,35,4,97,12,13
patrick_kern,12/18/2019,22,14,38,15,10,2,1,14,4,95,11,35
patrick_kern,12/19/2019,21,11,55,20,7,4,2,14,4,93,18,21
patrick_kern,12/20/2019,17,12,54,20,5,3,3,12,5,97,10,11
patrick_kern,12/21/2019,18,16,33,20,5,2,2,19,5,96,19,10
patrick_kern,12/22/2019,17,16,37,20,6,3,3,24,6,94,19,27
patrick_kern,12/23/2019,18,11,38,11,10,3,1,23,6,94,14,39
patrick_kern,12/24/2019,17,19,43,11,8,3,3,27,5,93,14,20
patrick_kern,12/25/2019,21,11,50,17,5,4,1,29,5,98,14,25
patrick_kern,12/26/2019,19,10,37,12,10,2,1,14,5,97,13,10
patrick_kern,12/27/2019,18,18,40,13,7,4,1,26,4,96,14,19
patrick_kern,12/28/2019,19,10,39,17,7,4,3,17,4,92,15,31
patrick_kern,12/29/2019,18,13,32,18,8,3,2,11,6,98,15,22
patrick_kern,12/30/2019,21,15,53,19,10,4,2,32,4,94,15,28
patrick_kern,12/31/2019,21,10,54,11,8,3,2,10,4,95,14,21
noah_fullerton,4/1/2019,17,12,42,17,7,4,2,31,4,92,10,37
noah_fullerton,4/2/2019,17,11,50,16,7,2,3,20,6,95,13,16
noah_fullerton,4/3/2019,21,10,44,10,5,4,3,31,5,98,11,21
noah_fullerton,4/4/2019,20,10,30,10,6,3,3,33,5,92,12,20
noah_fullerton,4/5/2019,22,20,32,12,6,2,1,18,4,92,15,34
noah_fullerton,4/6/2019,22,10,42,19,10,3,1,34,6,94,19,39
noah_fullerton,4/7/2019,20,12,47,20,10,4,1,15,4,97,19,21
noah_fullerton,4/8/2019,19,20,51,14,10,4,2,23,4,98,15,14
noah_fullerton,4/9/2019,22,19,54,15,9,4,2,14,4,96,18,20
noah_fullerton,4/10/2019,20,16,47,11,9,3,2,14,5,96,19,27
noah_fullerton,4/11/2019,17,15,31,17,7,2,3,39,4,92,11,40
noah_fullerton,4/12/2019,19,20,42,15,8,3,1,23,6,98,19,21
noah_fullerton,4/13/2019,18,20,42,19,9,4,3,34,6,93,18,24
noah_fullerton,4/14/2019,22,10,47,18,5,3,3,37,4,92,19,26
noah_fullerton,4/15/2019,20,20,34,19,9,3,3,30,5,92,19,33
noah_fullerton,4/16/2019,22,16,39,15,6,4,3,14,6,94,14,15
noah_fullerton,4/17/2019,19,15,31,18,7,4,1,29,6,93,19,27
noah_fullerton,4/18/2019,17,20,37,20,7,2,3,19,4,96,15,40
noah_fullerton,4/19/2019,18,20,31,12,9,2,2,40,4,92,16,18
noah_fullerton,4/20/2019,17,13,46,19,6,2,2,18,6,93,17,30
noah_fullerton,4/21/2019,21,12,41,12,8,4,2,27,4,95,14,18
noah_fullerton,4/22/2019,22,20,41,17,10,3,2,23,4,96,11,26
noah_fullerton,4/23/2019,20,17,40,11,9,3,2,38,5,93,15,12
noah_fullerton,4/24/2019,18,15,43,12,8,2,1,26,6,96,15,37
noah_fullerton,4/25/2019,20,11,36,16,9,4,1,23,5,97,15,32
noah_fullerton,4/26/2019,20,16,35,18,9,4,2,18,4,93,10,18
noah_fullerton,4/27/2019,20,18,54,11,6,2,2,25,4,92,19,26
noah_fullerton,4/28/2019,18,16,31,17,8,3,1,25,4,94,18,19
noah_fullerton,4/29/2019,22,14,39,19,6,3,2,35,4,97,12,12
noah_fullerton,4/30/2019,18,10,51,13,9,3,2,10,6,93,11,17
noah_fullerton,5/1/2019,20,12,43,11,10,2,2,22,4,92,18,38
noah_fullerton,5/2/2019,18,11,35,13,8,3,2,40,4,93,19,28
noah_fullerton,5/3/2019,17,13,49,10,8,4,2,26,4,93,19,27
noah_fullerton,5/4/2019,18,16,34,15,5,3,3,40,4,98,18,36
noah_fullerton,5/5/2019,20,18,46,17,7,4,3,37,5,97,13,38
noah_fullerton,5/6/2019,19,12,40,15,6,2,3,27,6,98,11,13
noah_fullerton,5/7/2019,21,18,39,16,8,3,1,16,4,98,19,22
noah_fullerton,5/8/2019,22,18,41,12,10,4,2,31,6,92,16,36
noah_fullerton,5/9/2019,20,13,35,20,6,4,1,11,6,95,19,37
noah_fullerton,5/10/2019,21,16,40,10,9,4,3,13,4,94,10,17
noah_fullerton,5/11/2019,19,19,41,13,5,4,3,34,5,93,13,29
noah_fullerton,5/12/2019,20,15,44,14,8,3,1,26,6,98,14,23
noah_fullerton,5/13/2019,21,10,45,12,5,3,3,24,5,98,16,17
noah_fullerton,5/14/2019,19,20,48,19,10,3,1,24,5,95,15,13
noah_fullerton,5/15/2019,21,19,36,18,10,4,2,16,4,98,18,11
noah_fullerton,5/16/2019,19,17,54,10,6,3,3,17,5,92,17,12
noah_fullerton,5/17/2019,20,13,31,12,6,4,3,13,6,94,19,28
noah_fullerton,5/18/2019,20,14,37,14,5,4,3,26,6,93,15,33
noah_fullerton,5/19/2019,17,14,30,14,5,3,2,18,5,94,11,38
noah_fullerton,5/20/2019,22,16,39,11,6,3,2,12,6,93,17,14
noah_fullerton,5/21/2019,20,20,50,12,9,3,2,26,5,92,10,24
noah_fullerton,5/22/2019,17,20,31,11,10,4,1,22,6,93,13,18
noah_fullerton,5/23/2019,17,14,51,20,9,2,3,37,6,98,13,10
noah_fullerton,5/24/2019,20,10,46,13,8,3,3,18,5,94,11,10
noah_fullerton,5/25/2019,17,17,52,12,6,2,1,19,4,92,10,23
noah_fullerton,5/26/2019,17,12,40,14,9,3,3,21,6,93,17,32
noah_fullerton,5/27/2019,22,13,40,20,8,4,1,23,5,97,17,14
noah_fullerton,5/28/2019,22,17,43,18,7,4,2,30,6,93,14,13
noah_fullerton,5/29/2019,20,12,49,16,10,3,2,19,5,94,17,34
noah_fullerton,5/30/2019,22,17,45,15,9,4,2,28,5,94,18,35
noah_fullerton,5/31/2019,18,15,30,20,9,3,2,37,5,96,18,23
noah_fullerton,6/1/2019,20,20,32,17,10,4,2,35,5,93,17,29
noah_fullerton,6/2/2019,18,16,32,17,5,4,3,31,6,94,19,11
noah_fullerton,6/3/2019,17,10,49,17,9,2,2,39,6,98,11,34
noah_fullerton,6/4/2019,22,12,41,17,5,4,2,39,4,96,17,27
noah_fullerton,6/5/2019,21,17,54,12,7,4,2,36,5,93,11,16
noah_fullerton,6/6/2019,17,20,38,15,10,2,2,37,4,98,17,21
noah_fullerton,6/7/2019,21,20,38,15,6,2,1,18,4,93,17,12
noah_fullerton,6/8/2019,18,16,32,13,9,2,1,13,6,92,11,33
noah_fullerton,6/9/2019,19,16,40,19,10,3,3,16,5,94,12,39
noah_fullerton,6/10/2019,22,18,32,18,10,4,1,25,6,93,10,26
noah_fullerton,6/11/2019,18,16,38,19,10,2,3,11,5,92,13,12
noah_fullerton,6/12/2019,21,12,53,19,5,4,2,28,4,93,17,37
noah_fullerton,6/13/2019,18,14,40,12,7,4,3,28,6,98,15,36
noah_fullerton,6/14/2019,20,18,48,17,9,3,2,22,6,97,17,21
noah_fullerton,6/15/2019,21,20,34,12,9,2,2,25,5,95,14,23
noah_fullerton,6/16/2019,22,13,47,19,6,4,3,23,5,92,17,21
noah_fullerton,6/17/2019,21,11,54,15,8,4,1,11,6,96,13,39
noah_fullerton,6/18/2019,21,17,33,17,6,3,1,12,5,94,15,28
noah_fullerton,6/19/2019,20,16,32,20,6,2,1,21,4,97,18,19
noah_fullerton,6/20/2019,17,15,30,12,7,2,3,25,4,93,18,34
noah_fullerton,6/21/2019,21,10,49,11,9,4,1,15,6,98,15,17
noah_fullerton,6/22/2019,18,12,41,13,9,4,3,35,6,97,13,37
noah_fullerton,6/23/2019,19,19,31,18,8,2,3,21,4,95,17,13
noah_fullerton,6/24/2019,17,13,54,15,8,2,1,35,6,93,14,16
noah_fullerton,6/25/2019,22,10,54,11,10,2,2,33,4,94,15,25
noah_fullerton,6/26/2019,18,17,33,13,10,3,2,19,4,93,10,32
noah_fullerton,6/27/2019,18,12,54,12,9,2,2,12,4,97,19,32
noah_fullerton,6/28/2019,22,17,51,16,5,4,1,13,5,97,11,28
noah_fullerton,6/29/2019,19,19,43,20,8,3,2,12,5,97,13,20
noah_fullerton,6/30/2019,21,18,46,16,6,4,3,35,6,96,16,40
noah_fullerton,7/1/2019,21,12,33,11,7,4,2,37,6,94,11,40
noah_fullerton,7/2/2019,18,18,45,15,6,2,2,35,4,97,13,19
noah_fullerton,7/3/2019,20,16,32,20,5,4,1,17,5,93,19,35
noah_fullerton,7/4/2019,21,19,35,10,6,4,2,16,5,97,11,13
noah_fullerton,7/5/2019,22,16,40,18,8,2,3,38,5,92,13,18
noah_fullerton,7/6/2019,19,10,39,13,5,2,3,11,5,93,17,36
noah_fullerton,7/7/2019,17,14,34,16,5,3,3,28,5,97,11,20
noah_fullerton,7/8/2019,22,13,30,19,5,3,2,39,6,95,10,33
noah_fullerton,7/9/2019,17,16,44,18,8,2,2,24,5,93,14,29
noah_fullerton,7/10/2019,22,19,49,20,5,3,3,32,6,93,13,11
noah_fullerton,7/11/2019,21,10,37,18,8,2,1,28,6,96,16,23
noah_fullerton,7/12/2019,18,11,41,17,7,3,1,11,4,96,11,40
noah_fullerton,7/13/2019,21,20,37,16,8,4,2,30,6,97,14,25
noah_fullerton,7/14/2019,22,10,52,13,5,3,2,10,4,92,17,39
noah_fullerton,7/15/2019,19,12,48,10,7,4,2,38,5,93,12,38
noah_fullerton,7/16/2019,18,11,48,18,8,4,2,11,5,94,15,18
noah_fullerton,7/17/2019,20,18,52,14,10,3,3,38,4,95,13,23
noah_fullerton,7/18/2019,19,11,34,18,5,2,2,29,6,96,16,15
noah_fullerton,7/19/2019,18,18,42,18,6,4,3,38,5,95,17,21
noah_fullerton,7/20/2019,21,18,42,19,5,4,3,10,4,96,16,32
noah_fullerton,7/21/2019,22,10,30,12,8,2,1,21,5,97,18,13
noah_fullerton,7/22/2019,22,16,53,12,5,3,2,35,4,96,18,32
noah_fullerton,7/23/2019,19,11,35,18,5,3,1,37,5,98,11,10
noah_fullerton,7/24/2019,20,13,37,20,7,4,2,33,4,92,12,13
noah_fullerton,7/25/2019,19,12,31,18,10,3,1,15,5,94,18,34
noah_fullerton,7/26/2019,17,20,42,17,7,3,1,14,5,98,14,36
noah_fullerton,7/27/2019,22,12,55,10,5,3,1,15,6,97,19,28
noah_fullerton,7/28/2019,22,18,46,19,5,4,1,14,5,96,17,13
noah_fullerton,7/29/2019,18,12,46,13,8,2,3,13,4,98,12,39
noah_fullerton,7/30/2019,19,16,37,10,8,4,1,25,5,96,19,26
noah_fullerton,7/31/2019,19,14,36,12,10,4,2,10,5,96,14,17
noah_fullerton,8/1/2019,18,10,49,10,10,4,3,36,5,93,16,37
noah_fullerton,8/2/2019,20,16,50,14,9,3,1,31,5,97,14,33
noah_fullerton,8/3/2019,22,17,39,12,6,4,1,19,4,96,18,13
noah_fullerton,8/4/2019,20,20,49,13,9,2,3,21,4,95,19,37
noah_fullerton,8/5/2019,22,16,46,16,6,3,2,20,5,96,12,22
noah_fullerton,8/6/2019,18,20,39,17,10,3,3,27,5,97,15,18
noah_fullerton,8/7/2019,18,20,54,11,10,4,1,40,5,95,13,22
noah_fullerton,8/8/2019,17,16,31,19,7,2,2,14,6,95,12,29
noah_fullerton,8/9/2019,17,20,30,14,8,4,2,36,5,98,14,25
noah_fullerton,8/10/2019,20,16,54,11,7,3,3,23,6,98,19,37
noah_fullerton,8/11/2019,19,11,36,13,8,3,3,20,5,94,14,29
noah_fullerton,8/12/2019,19,19,31,16,7,4,2,32,4,93,13,36
noah_fullerton,8/13/2019,21,12,38,11,9,3,3,23,5,98,13,14
noah_fullerton,8/14/2019,17,15,30,17,10,4,1,14,4,97,11,35
noah_fullerton,8/15/2019,17,17,43,15,5,3,2,20,5,97,14,28
noah_fullerton,8/16/2019,18,20,38,20,6,2,2,21,6,94,11,36
noah_fullerton,8/17/2019,20,16,33,17,7,3,2,12,5,96,18,37
noah_fullerton,8/18/2019,19,15,45,15,6,3,2,36,4,98,15,35
noah_fullerton,8/19/2019,20,16,43,18,7,3,3,30,5,97,14,16
noah_fullerton,8/20/2019,22,10,43,14,7,2,1,40,4,94,19,18
noah_fullerton,8/21/2019,20,10,33,20,5,3,2,30,4,96,15,10
noah_fullerton,8/22/2019,19,10,46,18,6,2,1,26,4,96,11,30
noah_fullerton,8/23/2019,21,13,36,18,6,2,3,34,4,97,10,19
noah_fullerton,8/24/2019,18,10,42,14,7,2,3,16,4,94,17,38
noah_fullerton,8/25/2019,21,11,33,17,6,4,2,25,6,92,10,18
noah_fullerton,8/26/2019,21,15,46,14,7,4,2,31,4,96,10,17
noah_fullerton,8/27/2019,20,16,53,10,6,2,3,27,6,97,14,37
noah_fullerton,8/28/2019,21,15,47,16,5,3,1,20,4,93,10,15
noah_fullerton,8/29/2019,21,17,40,20,6,2,3,36,5,97,12,37
noah_fullerton,8/30/2019,21,16,37,14,7,3,1,36,5,97,16,17
noah_fullerton,8/31/2019,17,20,50,17,6,2,1,25,6,94,10,38
noah_fullerton,9/1/2019,21,19,47,17,10,4,2,37,5,95,15,33
noah_fullerton,9/2/2019,22,18,42,20,9,2,3,39,5,95,18,14
noah_fullerton,9/3/2019,19,20,37,13,9,3,1,20,5,94,18,35
noah_fullerton,9/4/2019,21,18,40,11,9,2,1,23,5,95,15,13
noah_fullerton,9/5/2019,20,11,44,10,7,4,2,29,4,96,15,19
noah_fullerton,9/6/2019,20,19,37,20,7,4,2,10,6,98,15,19
noah_fullerton,9/7/2019,20,13,49,18,10,3,2,22,5,93,12,33
noah_fullerton,9/8/2019,17,18,41,19,10,3,1,21,5,92,10,34
noah_fullerton,9/9/2019,18,14,55,18,9,4,1,39,4,97,11,37
noah_fullerton,9/10/2019,21,20,42,14,10,4,1,17,4,94,18,33
noah_fullerton,9/11/2019,20,18,45,10,10,4,2,22,5,95,15,10
noah_fullerton,9/12/2019,17,18,35,17,6,3,2,18,6,94,14,38
noah_fullerton,9/13/2019,19,10,55,12,5,2,3,11,6,95,18,35
noah_fullerton,9/14/2019,19,13,47,18,8,3,3,35,4,96,17,39
noah_fullerton,9/15/2019,18,11,34,17,6,2,3,26,4,93,18,34
noah_fullerton,9/16/2019,18,10,42,16,5,4,1,31,4,98,13,12
noah_fullerton,9/17/2019,19,18,33,10,5,4,2,20,4,94,10,16
noah_fullerton,9/18/2019,17,19,49,10,7,2,1,14,6,92,15,30
noah_fullerton,9/19/2019,20,15,47,15,6,4,3,30,5,95,13,29
noah_fullerton,9/20/2019,17,12,45,17,8,4,1,18,5,94,16,22
noah_fullerton,9/21/2019,21,10,50,18,8,2,3,15,4,96,12,33
noah_fullerton,9/22/2019,18,13,53,16,8,3,1,20,4,92,17,23
noah_fullerton,9/23/2019,20,18,43,13,10,3,1,40,5,92,19,13
noah_fullerton,9/24/2019,21,11,38,15,10,2,2,31,5,94,17,34
noah_fullerton,9/25/2019,22,20,37,19,9,2,1,38,6,93,17,37
noah_fullerton,9/26/2019,22,13,42,18,7,3,3,33,5,96,15,31
noah_fullerton,9/27/2019,18,14,48,12,5,4,1,37,6,98,18,24
noah_fullerton,9/28/2019,19,11,43,14,9,4,3,29,6,94,11,39
noah_fullerton,9/29/2019,17,17,50,15,10,3,1,33,4,95,12,26
noah_fullerton,9/30/2019,18,15,48,19,8,4,2,25,4,94,10,33
noah_fullerton,10/1/2019,20,16,48,14,9,4,1,12,4,96,11,38
noah_fullerton,10/2/2019,20,15,36,13,6,3,2,23,4,94,18,35
noah_fullerton,10/3/2019,20,13,32,16,8,4,2,35,6,96,15,19
noah_fullerton,10/4/2019,21,13,49,12,9,3,2,28,4,94,18,34
noah_fullerton,10/5/2019,17,11,37,11,10,3,3,26,6,94,15,12
noah_fullerton,10/6/2019,21,17,54,15,8,2,1,32,5,93,12,15
noah_fullerton,10/7/2019,18,16,34,10,10,4,2,36,4,94,16,10
noah_fullerton,10/8/2019,21,15,36,11,7,4,1,10,5,92,13,33
noah_fullerton,10/9/2019,21,17,39,11,6,4,3,27,5,95,11,25
noah_fullerton,10/10/2019,22,19,43,17,6,4,3,12,5,98,17,39
noah_fullerton,10/11/2019,18,12,42,13,10,4,3,18,6,94,10,36
noah_fullerton,10/12/2019,17,13,30,12,5,4,3,37,6,93,14,35
noah_fullerton,10/13/2019,20,19,38,18,9,4,2,23,4,94,15,35
noah_fullerton,10/14/2019,17,12,53,12,5,2,3,39,6,97,15,29
noah_fullerton,10/15/2019,19,20,55,10,5,2,3,33,5,95,14,28
noah_fullerton,10/16/2019,21,11,30,17,5,2,3,31,5,93,11,31
noah_fullerton,10/17/2019,18,20,50,11,5,2,3,14,4,98,19,40
noah_fullerton,10/18/2019,20,17,45,13,9,3,1,36,6,96,13,35
noah_fullerton,10/19/2019,17,16,53,14,10,2,2,29,6,97,11,22
noah_fullerton,10/20/2019,18,14,50,11,6,2,2,20,4,98,14,24
noah_fullerton,10/21/2019,20,10,30,15,9,2,3,28,5,93,13,31
noah_fullerton,10/22/2019,20,20,48,15,8,3,1,19,4,93,13,27
noah_fullerton,10/23/2019,17,11,44,11,8,3,3,39,6,96,12,18
noah_fullerton,10/24/2019,17,15,45,15,7,2,3,34,4,95,13,14
noah_fullerton,10/25/2019,18,11,47,20,8,2,2,30,6,92,18,40
noah_fullerton,10/26/2019,18,18,53,15,9,4,3,35,5,97,19,26
noah_fullerton,10/27/2019,17,18,34,10,6,4,3,24,4,93,16,10
noah_fullerton,10/28/2019,22,17,35,10,10,4,1,10,4,96,14,22
noah_fullerton,10/29/2019,17,12,50,17,9,4,3,13,5,94,14,22
noah_fullerton,10/30/2019,22,15,49,19,8,4,1,25,6,98,14,32
noah_fullerton,10/31/2019,22,20,54,20,6,2,1,37,5,97,15,25
noah_fullerton,11/1/2019,21,11,36,12,5,2,3,15,6,97,18,19
noah_fullerton,11/2/2019,20,13,31,18,10,3,2,33,5,93,16,13
noah_fullerton,11/3/2019,22,20,48,13,7,4,1,11,4,97,10,20
noah_fullerton,11/4/2019,18,20,45,11,5,3,1,31,6,94,16,18
noah_fullerton,11/5/2019,21,16,54,12,5,3,2,23,5,97,13,14
noah_fullerton,11/6/2019,21,18,37,13,7,4,3,35,5,92,10,18
noah_fullerton,11/7/2019,20,14,33,20,5,3,3,31,5,97,13,32
noah_fullerton,11/8/2019,21,11,32,16,6,4,1,22,4,94,16,11
noah_fullerton,11/9/2019,19,12,36,12,9,2,3,38,6,95,14,18
noah_fullerton,11/10/2019,20,11,47,10,10,4,2,11,5,97,18,27
noah_fullerton,11/11/2019,18,15,44,14,9,4,2,13,6,93,19,38
noah_fullerton,11/12/2019,20,14,33,20,5,4,3,15,6,92,11,39
noah_fullerton,11/13/2019,17,13,40,13,9,3,3,12,6,94,16,24
noah_fullerton,11/14/2019,21,16,45,16,6,2,1,22,6,93,16,12
noah_fullerton,11/15/2019,19,14,36,12,5,3,1,13,5,95,13,14
noah_fullerton,11/16/2019,22,19,45,17,9,3,3,30,4,96,15,34
