field_expert,date,q_time,rs_time,start_time,q_count,rs_count,start_count,taurus,intice,demand_g,productivity_score,rs_rate,collection_rate
noah_fullerton,11/17/2019,21,14,35,12,10,2,1,29,4,98,11,20
noah_fullerton,11/18/2019,17,17,36,10,10,3,1,19,4,96,13,11
noah_fullerton,11/19/2019,18,14,41,11,5,4,3,23,6,94,19,15
noah_fullerton,11/20/2019,21,18,46,13,9,2,2,14,5,97,17,28
noah_fullerton,11/21/2019,22,12,43,16,10,2,3,29,5,96,17,34
noah_fullerton,11/22/2019,21,19,46,17,6,4,3,32,5,92,11,14
noah_fullerton,11/23/2019,18,15,30,19,6,3,2,12,6,98,14,10
noah_fullerton,11/24/2019,19,19,39,12,6,3,1,31,6,98,11,18
noah_fullerton,11/25/2019,18,18,41,14,5,3,1,35,5,94,17,38
noah_fullerton,11/26/2019,20,19,54,13,10,4,2,40,6,93,10,40
noah_fullerton,11/27/2019,22,14,48,12,6,4,1,22,6,97,13,20
noah_fullerton,11/28/2019,21,10,40,18,6,4,2,35,4,94,19,12
noah_fullerton,11/29/2019,19,12,32,19,9,2,2,17,4,92,10,30
noah_fullerton,11/30/2019,22,12,39,20,8,3,1,12,5,95,19,33
noah_fullerton,12/1/2019,17,16,30,14,9,3,2,31,4,98,18,14
noah_fullerton,12/2/2019,20,14,55,14,5,3,3,27,4,92,12,30
noah_fullerton,12/3/2019,19,15,38,17,7,4,2,39,4,92,16,23
noah_fullerton,12/4/2019,18,14,48,20,6,2,1,21,4,96,14,29
noah_fullerton,12/5/2019,17,18,43,15,6,2,2,35,5,92,15,11
noah_fullerton,12/6/2019,20,13,51,13,8,3,2,38,6,95,14,22
noah_fullerton,12/7/2019,18,13,48,20,7,3,1,26,6,93,15,13
noah_fullerton,12/8/2019,22,19,46,16,7,3,2,18,4,96,13,11
noah_fullerton,12/9/2019,22,17,37,18,7,3,2,12,5,93,12,28
noah_fullerton,12/10/2019,21,18,51,11,7,4,1,28,5,93,11,18
noah_fullerton,12/11/2019,21,20,49,16,5,3,3,11,4,93,14,37
noah_fullerton,12/12/2019,18,18,35,16,6,4,3,38,6,97,11,36
noah_fullerton,12/13/2019,20,14,40,10,10,3,3,26,6,95,13,38
noah_fullerton,12/14/2019,19,19,47,12,5,4,3,28,5,95,16,27
noah_fullerton,12/15/2019,18,20,55,20,7,3,2,37,5,92,12,11
noah_fullerton,12/16/2019,18,11,51,13,8,3,1,30,4,98,10,15
noah_fullerton,12/17/2019,18,17,51,20,9,4,1,36,4,93,11,16
noah_fullerton,12/18/2019,21,20,54,10,7,2,3,19,4,94,16,18
noah_fullerton,12/19/2019,20,11,39,16,10,2,2,40,5,98,11,13
noah_fullerton,12/20/2019,19,17,48,19,10,4,1,26,6,92,13,23
noah_fullerton,12/21/2019,17,16,42,17,7,2,2,28,6,96,10,17
noah_fullerton,12/22/2019,17,19,49,17,10,2,2,36,4,94,15,12
noah_fullerton,12/23/2019,19,11,45,18,8,4,2,17,6,94,16,35
noah_fullerton,12/24/2019,22,12,47,11,10,4,1,32,5,98,19,28
noah_fullerton,12/25/2019,22,15,38,18,5,4,2,26,6,94,16,33
noah_fullerton,12/26/2019,19,16,35,15,8,4,1,12,4,93,17,21
noah_fullerton,12/27/2019,17,10,45,17,7,2,1,29,4,93,16,15
noah_fullerton,12/28/2019,18,10,31,18,7,2,1,15,4,94,10,10
noah_fullerton,12/29/2019,20,16,44,18,5,4,1,21,6,93,13,38
noah_fullerton,12/30/2019,20,12,35,20,7,3,1,39,4,96,12,25
noah_fullerton,12/31/2019,17,15,55,17,6,3,1,32,6,93,10,22
wade_wellesley,4/1/2019,15,18,48,13,7,3,3,22,4,92,12,23
wade_wellesley,4/2/2019,20,13,32,19,7,2,3,30,5,94,13,24
wade_wellesley,4/3/2019,20,11,37,10,7,4,3,21,5,94,19,10
wade_wellesley,4/4/2019,22,16,36,11,7,2,3,39,6,96,17,30
wade_wellesley,4/5/2019,17,20,49,18,9,3,1,31,4,92,13,15
wade_wellesley,4/6/2019,20,16,38,17,8,4,3,11,5,93,17,37
wade_wellesley,4/7/2019,17,16,47,15,9,4,1,13,6,98,12,29
wade_wellesley,4/8/2019,21,18,43,15,10,3,3,40,4,98,18,26
wade_wellesley,4/9/2019,19,16,31,17,9,2,1,11,5,95,19,26
wade_wellesley,4/10/2019,17,14,51,16,6,2,3,23,4,98,16,33
wade_wellesley,4/11/2019,20,18,35,10,5,3,1,33,5,96,17,38
wade_wellesley,4/12/2019,17,16,46,11,5,2,1,32,4,96,13,34
wade_wellesley,4/13/2019,22,15,46,11,7,4,3,38,5,98,19,37
wade_wellesley,4/14/2019,19,18,48,18,6,4,3,12,4,93,19,29
wade_wellesley,4/15/2019,19,12,31,12,5,4,2,28,6,96,19,13
wade_wellesley,4/16/2019,21,16,38,10,7,2,3,38,5,93,12,18
wade_wellesley,4/17/2019,17,10,52,16,6,2,1,24,4,93,15,35
wade_wellesley,4/18/2019,20,13,32,11,9,4,2,36,4,92,18,24
wade_wellesley,4/19/2019,20,11,45,11,6,4,1,30,6,96,14,37
wade_wellesley,4/20/2019,22,16,48,17,8,3,2,12,5,97,12,35
wade_wellesley,4/21/2019,18,17,35,19,9,3,3,29,5,92,17,22
wade_wellesley,4/22/2019,18,10,46,16,9,4,3,24,5,96,12,13
wade_wellesley,4/23/2019,18,20,49,12,8,3,1,14,5,96,17,38
wade_wellesley,4/24/2019,20,17,38,15,5,4,1,35,6,96,16,25
wade_wellesley,4/25/2019,22,19,51,12,8,4,2,10,4,93,11,36
wade_wellesley,4/26/2019,22,10,35,13,6,4,1,18,5,92,14,37
wade_wellesley,4/27/2019,18,10,45,10,10,3,3,24,4,96,11,14
wade_wellesley,4/28/2019,22,11,51,13,10,2,2,37,5,95,10,28
wade_wellesley,4/29/2019,17,20,55,12,10,4,3,18,6,96,17,31
wade_wellesley,4/30/2019,21,11,49,20,8,2,3,20,5,94,19,20
wade_wellesley,5/1/2019,22,19,36,15,6,3,2,39,6,96,19,10
wade_wellesley,5/2/2019,18,12,47,18,9,4,3,12,5,98,16,14
wade_wellesley,5/3/2019,17,18,52,18,5,2,1,19,6,92,13,36
wade_wellesley,5/4/2019,20,14,42,17,6,4,2,11,6,98,18,13
wade_wellesley,5/5/2019,17,13,31,14,8,3,2,33,5,98,17,32
wade_wellesley,5/6/2019,17,10,40,10,9,3,2,25,4,93,17,22
wade_wellesley,5/7/2019,20,12,51,10,7,2,2,12,4,93,15,39
wade_wellesley,5/8/2019,17,17,47,19,10,3,2,14,6,98,19,12
wade_wellesley,5/9/2019,22,12,33,14,9,4,2,24,5,92,10,15
wade_wellesley,5/10/2019,22,12,49,13,9,3,1,13,5,97,10,15
wade_wellesley,5/11/2019,17,10,30,13,8,2,2,38,5,96,16,28
wade_wellesley,5/12/2019,19,16,43,18,7,3,1,37,5,94,13,32
wade_wellesley,5/13/2019,22,15,52,10,9,3,2,28,5,94,19,15
wade_wellesley,5/14/2019,21,19,47,11,7,4,3,16,6,97,19,19
wade_wellesley,5/15/2019,17,15,48,10,7,3,3,17,5,93,13,31
wade_wellesley,5/16/2019,17,13,53,17,7,2,2,12,6,95,17,10
wade_wellesley,5/17/2019,19,18,44,18,10,4,3,23,4,94,15,26
wade_wellesley,5/18/2019,19,10,47,19,5,2,2,21,5,95,10,29
wade_wellesley,5/19/2019,17,15,35,11,8,4,3,23,5,93,11,28
wade_wellesley,5/20/2019,19,11,43,10,9,3,2,37,6,95,18,12
wade_wellesley,5/21/2019,17,15,53,15,9,3,3,20,4,98,13,32
wade_wellesley,5/22/2019,18,17,41,20,7,3,2,30,5,95,19,14
wade_wellesley,5/23/2019,19,11,47,14,8,4,1,27,6,92,14,37
wade_wellesley,5/24/2019,22,20,55,10,9,3,3,25,6,96,16,40
wade_wellesley,5/25/2019,21,17,38,12,8,4,1,34,6,96,19,25
wade_wellesley,5/26/2019,18,20,33,12,5,3,2,22,6,95,19,29
wade_wellesley,5/27/2019,17,14,47,18,5,4,1,18,4,97,11,23
wade_wellesley,5/28/2019,20,20,51,16,7,2,2,22,5,92,16,24
wade_wellesley,5/29/2019,20,18,43,12,9,4,3,13,6,94,17,29
wade_wellesley,5/30/2019,18,16,36,15,7,2,2,37,4,98,13,26
wade_wellesley,5/31/2019,21,11,43,17,6,3,2,22,4,97,11,10
wade_wellesley,6/1/2019,17,11,39,12,7,2,3,38,5,95,10,16
wade_wellesley,6/2/2019,20,12,43,20,9,3,2,20,6,93,16,26
wade_wellesley,6/3/2019,20,19,43,12,7,4,3,34,4,95,15,38
wade_wellesley,6/4/2019,17,11,39,14,9,4,1,36,4,96,17,38
wade_wellesley,6/5/2019,17,14,35,14,9,2,2,29,5,94,13,34
wade_wellesley,6/6/2019,18,12,30,14,9,3,1,19,6,96,15,26
wade_wellesley,6/7/2019,19,16,45,19,7,4,3,32,4,95,10,40
wade_wellesley,6/8/2019,21,14,51,20,9,2,2,16,5,97,12,17
wade_wellesley,6/9/2019,19,13,52,12,7,3,3,11,4,96,18,11
wade_wellesley,6/10/2019,20,11,49,12,10,3,2,35,6,97,10,23
wade_wellesley,6/11/2019,21,19,30,18,7,4,1,32,6,95,15,15
wade_wellesley,6/12/2019,17,13,48,15,5,3,2,20,5,98,13,25
wade_wellesley,6/13/2019,17,15,43,15,8,2,3,22,6,98,19,18
wade_wellesley,6/14/2019,21,15,53,19,5,2,2,37,6,94,18,36
wade_wellesley,6/15/2019,21,16,44,12,10,3,2,12,5,93,16,33
wade_wellesley,6/16/2019,18,12,42,12,6,3,1,20,6,93,17,29
wade_wellesley,6/17/2019,18,17,34,12,9,4,2,12,4,97,18,33
wade_wellesley,6/18/2019,18,14,47,15,5,4,1,19,5,97,15,24
wade_wellesley,6/19/2019,21,14,51,17,10,3,3,10,4,92,18,20
wade_wellesley,6/20/2019,18,12,44,13,10,2,3,36,6,92,11,14
wade_wellesley,6/21/2019,21,13,35,13,5,2,1,11,4,98,17,17
wade_wellesley,6/22/2019,19,10,55,19,7,3,1,25,5,98,13,23
wade_wellesley,6/23/2019,21,10,45,13,5,2,1,22,4,94,19,36
wade_wellesley,6/24/2019,21,15,31,16,6,3,2,22,6,94,18,37
wade_wellesley,6/25/2019,22,13,41,10,6,4,1,26,6,96,14,12
wade_wellesley,6/26/2019,20,18,32,19,6,3,3,31,4,93,15,35
wade_wellesley,6/27/2019,21,19,33,17,9,3,1,22,6,94,16,26
wade_wellesley,6/28/2019,22,13,36,11,7,4,3,22,6,92,12,21
wade_wellesley,6/29/2019,21,20,39,17,9,2,1,17,6,94,10,29
wade_wellesley,6/30/2019,22,14,53,12,9,4,3,28,5,98,11,24
wade_wellesley,7/1/2019,19,11,39,16,7,4,1,40,6,98,14,10
wade_wellesley,7/2/2019,21,12,38,12,10,3,1,30,5,92,10,34
wade_wellesley,7/3/2019,21,10,32,13,6,3,1,36,5,98,10,20
wade_wellesley,7/4/2019,21,20,41,17,8,2,2,21,5,93,16,15
wade_wellesley,7/5/2019,18,20,48,16,6,4,1,15,6,94,11,16
wade_wellesley,7/6/2019,21,10,41,11,7,3,3,17,6,94,10,14
wade_wellesley,7/7/2019,22,12,42,17,6,3,2,18,4,97,14,15
wade_wellesley,7/8/2019,20,13,49,12,10,3,1,34,6,97,15,10
wade_wellesley,7/9/2019,19,19,44,18,7,3,2,33,5,95,18,25
wade_wellesley,7/10/2019,21,17,46,16,8,3,3,24,4,95,13,28
wade_wellesley,7/11/2019,17,17,45,12,9,3,1,37,6,93,14,37
wade_wellesley,7/12/2019,21,13,52,10,8,4,2,14,6,95,17,30
wade_wellesley,7/13/2019,21,19,42,19,8,2,2,14,4,93,11,23
wade_wellesley,7/14/2019,18,12,43,17,6,3,1,28,5,96,19,19
wade_wellesley,7/15/2019,20,12,31,17,9,4,2,13,4,97,15,21
wade_wellesley,7/16/2019,17,19,32,11,5,2,3,11,4,94,19,13
wade_wellesley,7/17/2019,21,10,55,14,7,3,1,29,4,93,15,33
wade_wellesley,7/18/2019,17,12,41,10,8,2,1,31,4,95,11,34
wade_wellesley,7/19/2019,19,11,32,19,6,3,1,34,4,97,14,26
wade_wellesley,7/20/2019,19,10,50,20,9,4,2,22,4,93,17,37
wade_wellesley,7/21/2019,21,18,37,11,5,3,2,22,6,96,19,12
wade_wellesley,7/22/2019,18,13,43,11,10,4,1,40,4,93,12,26
wade_wellesley,7/23/2019,18,19,52,12,10,3,2,17,4,92,16,27
wade_wellesley,7/24/2019,22,20,37,18,6,3,2,17,4,96,18,10
wade_wellesley,7/25/2019,22,11,39,13,8,3,2,23,4,93,11,32
wade_wellesley,7/26/2019,22,15,30,16,10,4,3,26,4,96,14,20
wade_wellesley,7/27/2019,20,16,45,11,8,3,2,30,4,95,15,28
wade_wellesley,7/28/2019,17,13,42,19,5,2,1,33,5,98,12,12
wade_wellesley,7/29/2019,21,15,54,12,6,4,3,25,4,95,18,35
wade_wellesley,7/30/2019,21,14,44,18,9,4,3,35,5,93,14,13
wade_wellesley,7/31/2019,19,17,39,16,6,2,3,19,4,94,12,36
wade_wellesley,8/1/2019,18,17,47,13,7,2,2,37,5,95,17,19
wade_wellesley,8/2/2019,20,16,55,11,7,4,2,13,6,98,15,35
wade_wellesley,8/3/2019,21,11,44,16,7,3,2,32,5,97,11,18
wade_wellesley,8/4/2019,18,11,31,18,10,3,1,36,5,97,10,23
wade_wellesley,8/5/2019,18,19,30,18,10,3,2,12,4,95,10,39
wade_wellesley,8/6/2019,22,14,35,11,5,2,1,28,4,94,12,29
wade_wellesley,8/7/2019,19,17,53,14,9,2,1,25,5,96,19,36
wade_wellesley,8/8/2019,19,14,53,18,10,4,2,33,4,97,16,38
wade_wellesley,8/9/2019,18,11,38,15,6,2,2,26,6,98,19,39
wade_wellesley,8/10/2019,20,19,47,17,7,2,2,19,4,93,18,40
wade_wellesley,8/11/2019,17,15,30,18,7,3,3,33,4,98,16,31
wade_wellesley,8/12/2019,17,13,32,10,9,4,1,21,4,92,11,21
wade_wellesley,8/13/2019,18,19,44,11,7,3,3,38,5,93,15,37
wade_wellesley,8/14/2019,22,18,43,13,10,3,2,29,4,92,17,12
wade_wellesley,8/15/2019,18,17,55,12,10,3,1,21,6,96,13,35
wade_wellesley,8/16/2019,20,19,44,20,6,4,1,19,5,94,12,40
wade_wellesley,8/17/2019,22,20,53,14,7,3,3,14,4,95,18,23
wade_wellesley,8/18/2019,20,12,43,19,5,2,2,24,5,95,10,30
wade_wellesley,8/19/2019,21,20,33,17,8,4,2,13,5,95,10,29
wade_wellesley,8/20/2019,21,14,40,10,7,4,3,34,4,98,18,34
wade_wellesley,8/21/2019,21,13,54,16,8,3,1,31,5,94,12,23
wade_wellesley,8/22/2019,17,10,37,20,8,3,1,27,4,97,14,32
wade_wellesley,8/23/2019,22,18,47,15,9,2,2,38,6,97,15,38
wade_wellesley,8/24/2019,17,12,49,14,8,3,3,31,4,92,18,14
wade_wellesley,8/25/2019,22,17,47,13,8,3,3,21,6,96,14,11
wade_wellesley,8/26/2019,21,17,33,18,5,4,3,16,4,96,14,26
wade_wellesley,8/27/2019,22,20,55,13,10,2,2,34,5,93,15,28
wade_wellesley,8/28/2019,21,14,37,15,10,3,2,40,6,94,17,23
wade_wellesley,8/29/2019,20,11,45,13,5,3,3,40,5,92,12,12
wade_wellesley,8/30/2019,17,13,47,19,6,4,3,33,4,94,16,24
wade_wellesley,8/31/2019,20,13,36,14,9,4,3,16,6,94,13,30
wade_wellesley,9/1/2019,18,18,51,17,10,4,2,28,5,95,19,18
wade_wellesley,9/2/2019,22,15,30,14,7,2,2,15,4,95,16,38
wade_wellesley,9/3/2019,22,14,43,20,5,4,3,40,4,93,19,16
wade_wellesley,9/4/2019,18,17,39,15,5,4,2,24,6,95,10,19
wade_wellesley,9/5/2019,18,17,44,19,7,2,1,13,4,97,16,23
wade_wellesley,9/6/2019,22,16,46,14,5,4,1,27,6,95,13,37
wade_wellesley,9/7/2019,18,15,52,18,9,3,2,24,6,92,19,29
wade_wellesley,9/8/2019,19,14,45,13,8,2,3,22,5,94,17,12
wade_wellesley,9/9/2019,17,18,42,13,7,2,1,31,5,94,19,31
wade_wellesley,9/10/2019,21,14,37,18,7,4,1,31,5,96,11,27
wade_wellesley,9/11/2019,20,17,40,13,10,3,1,16,6,97,17,34
wade_wellesley,9/12/2019,17,11,42,18,6,2,3,38,5,96,17,34
wade_wellesley,9/13/2019,20,20,48,19,10,4,1,15,6,94,17,35
wade_wellesley,9/14/2019,17,16,42,17,8,3,1,14,6,95,15,16
wade_wellesley,9/15/2019,17,13,32,15,8,2,2,35,6,92,13,32
wade_wellesley,9/16/2019,22,14,40,14,6,2,3,36,4,93,14,39
wade_wellesley,9/17/2019,21,18,42,15,6,2,2,17,6,97,10,12
wade_wellesley,9/18/2019,17,11,34,13,9,4,2,40,5,96,18,35
wade_wellesley,9/19/2019,22,15,42,14,9,2,3,10,5,98,17,12
wade_wellesley,9/20/2019,22,16,48,20,9,3,1,26,6,97,16,17
wade_wellesley,9/21/2019,19,20,40,13,9,4,3,31,6,96,10,20
wade_wellesley,9/22/2019,18,17,36,12,5,4,3,30,6,93,17,20
wade_wellesley,9/23/2019,22,16,47,20,8,2,1,27,5,97,14,28
wade_wellesley,9/24/2019,21,17,43,19,9,3,3,29,4,95,12,10
wade_wellesley,9/25/2019,22,17,41,17,7,4,1,18,4,96,11,14
wade_wellesley,9/26/2019,17,20,38,12,7,4,1,28,6,95,14,15
wade_wellesley,9/27/2019,17,12,44,15,10,3,3,24,6,96,11,33
wade_wellesley,9/28/2019,19,16,52,16,7,3,3,11,4,95,16,28
wade_wellesley,9/29/2019,20,15,49,19,5,3,3,16,5,94,13,23
wade_wellesley,9/30/2019,19,17,44,15,7,3,2,22,6,98,19,30
wade_wellesley,10/1/2019,18,14,31,17,6,4,3,13,6,96,15,18
wade_wellesley,10/2/2019,20,18,42,18,5,3,2,15,5,97,19,40
wade_wellesley,10/3/2019,17,17,35,10,9,4,2,13,6,95,15,29
wade_wellesley,10/4/2019,21,14,50,13,9,4,2,22,4,97,12,13
wade_wellesley,10/5/2019,20,11,30,16,9,4,3,10,6,96,10,16
wade_wellesley,10/6/2019,21,19,35,18,7,3,2,18,5,96,11,36
wade_wellesley,10/7/2019,18,18,51,14,6,3,3,11,6,94,11,13
wade_wellesley,10/8/2019,21,19,48,13,5,4,1,10,5,93,15,35
wade_wellesley,10/9/2019,17,20,43,19,7,4,1,29,6,98,15,12
wade_wellesley,10/10/2019,19,17,34,13,7,3,1,13,5,97,14,24
wade_wellesley,10/11/2019,17,19,48,17,8,4,3,39,6,97,15,25
wade_wellesley,10/12/2019,22,16,43,11,9,4,2,24,6,94,14,23
wade_wellesley,10/13/2019,21,17,49,20,5,3,1,15,4,92,19,39
wade_wellesley,10/14/2019,21,17,53,11,6,4,2,30,4,94,11,19
wade_wellesley,10/15/2019,19,11,31,14,9,4,1,15,4,97,17,14
wade_wellesley,10/16/2019,20,13,47,12,7,2,1,32,6,92,14,32
wade_wellesley,10/17/2019,18,16,39,10,8,4,3,38,6,97,15,24
wade_wellesley,10/18/2019,22,20,55,10,10,3,3,29,6,96,10,13
wade_wellesley,10/19/2019,17,11,51,12,9,3,3,11,6,95,12,11
wade_wellesley,10/20/2019,18,18,32,17,8,2,3,23,6,94,16,15
wade_wellesley,10/21/2019,22,20,33,18,8,4,1,13,4,98,15,16
wade_wellesley,10/22/2019,20,14,53,12,6,3,1,34,6,92,18,32
wade_wellesley,10/23/2019,21,12,52,14,10,4,2,40,6,92,15,21
wade_wellesley,10/24/2019,19,15,43,20,10,4,3,13,4,97,10,34
wade_wellesley,10/25/2019,19,15,37,20,7,2,3,20,4,96,12,33
wade_wellesley,10/26/2019,21,15,51,12,7,2,2,26,6,93,15,32
wade_wellesley,10/27/2019,22,18,44,18,6,3,2,35,6,98,13,36
wade_wellesley,10/28/2019,18,12,33,14,9,2,1,31,5,96,12,11
wade_wellesley,10/29/2019,18,18,38,16,7,2,3,26,5,94,14,39
wade_wellesley,10/30/2019,19,11,38,15,8,3,1,40,4,96,19,28
wade_wellesley,10/31/2019,18,14,45,11,9,2,1,32,4,93,17,37
wade_wellesley,11/1/2019,19,15,37,17,10,3,2,14,4,94,14,31
wade_wellesley,11/2/2019,21,16,44,17,8,3,2,11,6,92,12,36
wade_wellesley,11/3/2019,18,15,51,12,6,3,2,19,6,98,15,10
wade_wellesley,11/4/2019,17,12,52,15,7,3,1,11,4,94,10,18
wade_wellesley,11/5/2019,19,11,53,15,6,3,2,11,6,92,14,40
wade_wellesley,11/6/2019,21,18,36,17,8,3,1,22,6,97,18,15
wade_wellesley,11/7/2019,20,20,30,20,10,3,2,14,4,97,16,27
wade_wellesley,11/8/2019,19,15,42,16,5,3,3,33,4,92,18,38
wade_wellesley,11/9/2019,22,16,38,16,10,2,3,27,5,94,18,36
wade_wellesley,11/10/2019,17,15,43,12,10,2,2,11,6,97,17,15
wade_wellesley,11/11/2019,17,13,37,12,5,2,2,11,5,98,16,12
wade_wellesley,11/12/2019,19,10,53,14,6,4,2,10,4,98,13,17
wade_wellesley,11/13/2019,17,18,43,17,7,4,1,32,5,97,15,35
wade_wellesley,11/14/2019,22,11,50,17,7,2,3,29,4,98,16,24
wade_wellesley,11/15/2019,17,20,30,16,6,2,1,31,5,97,10,28
wade_wellesley,11/16/2019,21,11,48,16,10,3,1,38,4,92,18,37
wade_wellesley,11/17/2019,21,10,48,12,6,2,2,34,5,93,10,16
wade_wellesley,11/18/2019,21,12,34,16,7,3,3,40,5,92,14,37
wade_wellesley,11/19/2019,18,20,38,19,9,2,2,13,4,98,16,36
wade_wellesley,11/20/2019,20,12,48,12,10,3,1,14,4,96,15,39
wade_wellesley,11/21/2019,22,19,52,16,9,2,3,14,5,94,10,20
wade_wellesley,11/22/2019,19,10,43,17,9,4,3,16,6,96,15,26
wade_wellesley,11/23/2019,21,12,55,11,7,3,3,16,6,93,16,39
wade_wellesley,11/24/2019,22,20,40,14,10,2,3,34,4,94,14,35
wade_wellesley,11/25/2019,17,14,33,12,10,4,3,22,5,96,18,28
wade_wellesley,11/26/2019,18,10,44,15,7,2,3,36,6,95,16,18
wade_wellesley,11/27/2019,21,13,31,16,7,3,2,10,6,95,14,26
wade_wellesley,11/28/2019,20,10,33,10,5,4,3,14,6,93,16,40
wade_wellesley,11/29/2019,17,16,33,19,9,4,1,32,5,97,17,17
wade_wellesley,11/30/2019,22,16,42,15,6,4,1,28,5,95,11,13
wade_wellesley,12/1/2019,21,11,30,17,7,2,2,40,5,97,10,39
wade_wellesley,12/2/2019,20,13,46,12,5,3,2,10,6,94,10,23
wade_wellesley,12/3/2019,17,17,53,19,9,2,2,22,4,98,14,12
wade_wellesley,12/4/2019,21,11,31,15,9,2,2,24,4,97,11,33
wade_wellesley,12/5/2019,18,20,42,20,9,4,3,24,4,93,12,37
wade_wellesley,12/6/2019,17,15,33,12,5,3,3,14,5,93,11,12
wade_wellesley,12/7/2019,21,19,52,20,10,2,2,15,5,92,15,28
wade_wellesley,12/8/2019,21,14,33,20,10,3,1,18,6,94,11,34
wade_wellesley,12/9/2019,19,13,47,12,5,2,3,15,5,92,16,39
wade_wellesley,12/10/2019,22,10,47,20,7,2,1,19,6,92,10,15
wade_wellesley,12/11/2019,19,19,36,12,7,2,3,33,6,97,13,25
wade_wellesley,12/12/2019,17,20,50,11,10,3,1,18,6,94,19,28
wade_wellesley,12/13/2019,19,15,35,16,7,2,1,34,5,93,18,11
wade_wellesley,12/14/2019,21,14,43,16,8,3,1,39,4,93,11,22
wade_wellesley,12/15/2019,22,20,52,18,10,4,1,15,4,98,13,25
wade_wellesley,12/16/2019,21,10,49,14,8,2,1,14,6,97,15,30
wade_wellesley,12/17/2019,19,18,39,19,7,2,1,10,5,96,18,36
wade_wellesley,12/18/2019,20,13,39,10,6,3,3,38,4,98,17,12
wade_wellesley,12/19/2019,19,14,55,18,7,4,1,25,6,93,18,10
wade_wellesley,12/20/2019,20,11,46,10,9,3,3,14,4,97,14,11
wade_wellesley,12/21/2019,21,10,45,13,10,2,1,35,6,98,18,19
wade_wellesley,12/22/2019,17,10,37,11,6,3,1,27,5,97,12,38
wade_wellesley,12/23/2019,18,11,50,20,8,3,2,22,5,93,11,12
wade_wellesley,12/24/2019,21,12,43,20,8,3,2,33,5,95,15,40
wade_wellesley,12/25/2019,20,16,43,10,8,3,1,20,4,98,14,25
wade_wellesley,12/26/2019,22,20,45,17,6,4,3,19,5,94,16,23
wade_wellesley,12/27/2019,21,15,30,13,10,4,1,21,6,97,15,35
wade_wellesley,12/28/2019,20,16,32,18,8,4,1,11,4,97,10,38
wade_wellesley,12/29/2019,18,20,55,20,6,2,1,21,6,93,16,39
wade_wellesley,12/30/2019,18,13,36,18,8,4,3,27,6,96,18,24
wade_wellesley,12/31/2019,20,15,35,10,6,4,2,15,6,98,16,28
